intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
140000,0.00016936644850655086,0.02676864244741874,0.02676864244741874,0.00017041581458759374,GCA_011752755.1.fna,,c2868438,5230000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
40000,4.84050534875841e-05,0.00819672131147541,0.00819672131147541,4.869023273931249e-05,GCA_011752765.1.fna,,322a110d,4880000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.2100384792236393e-05,0.002036659877800407,0.002036659877800407,1.2172558184828123e-05,GCA_011752815.1.fna,,ff3e1930,4910000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
30000,3.631653491834833e-05,0.006550218340611353,0.006550218340611353,3.651767455448437e-05,GCA_011752835.1.fna,,2a5f74a7,4580000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
20000,2.4208092765411478e-05,0.004282655246252677,0.004282655246252677,2.4345116369656246e-05,GCA_011752845.1.fna,,04760ff8,4670000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
20000,2.420223386618585e-05,0.004106776180698152,0.004106776180698152,2.4345116369656246e-05,GCA_011752855.1.fna,,f74384a2,4870000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
20000,2.420194099566785e-05,0.004098360655737705,0.004098360655737705,2.4345116369656246e-05,GCA_011752865.1.fna,,0a5d5582,4880000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
20000,2.4149631114384727e-05,0.0029985007496251873,0.0029985007496251873,2.4345116369656246e-05,GCA_011752945.1.fna,,231cbdcc,6670000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.2054583152514586e-05,0.0012422360248447205,0.0012422360248447205,1.2172558184828123e-05,GCA_011752985.1.fna,,2163b024,8050000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
20000,2.413913799138233e-05,0.002844950213371266,0.002844950213371266,2.4345116369656246e-05,GCA_011752995.1.fna,,b287aafd,7030000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.2052403851948271e-05,0.0012195121951219512,0.0012195121951219512,1.2172558184828123e-05,GCA_011753035.1.fna,,f9a0dfd9,8200000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.2050806198934708e-05,0.0012033694344163659,0.0012033694344163659,1.2172558184828123e-05,GCA_011753045.1.fna,,7b878cd7,8310000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.2055455093429777e-05,0.0012515644555694619,0.0012515644555694619,1.2172558184828123e-05,GCA_011753075.1.fna,,ed17eed3,7990000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.206520034265169e-05,0.001366120218579235,0.001366120218579235,1.2172558184828123e-05,GCA_011753085.1.fna,,3017937e,7320000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.2051241880475783e-05,0.0012077294685990338,0.0012077294685990338,1.2172558184828123e-05,GCA_011753135.1.fna,,68009c3d,8280000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.2051387114656898e-05,0.0012091898428053204,0.0012091898428053204,1.2172558184828123e-05,GCA_011753145.1.fna,,6761aa32,8270000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.2056472517270897e-05,0.0012626262626262627,0.0012626262626262627,1.2172558184828123e-05,GCA_011753155.1.fna,,96e91579,7920000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.205676324134023e-05,0.0012658227848101266,0.0012658227848101266,1.2172558184828123e-05,GCA_011753175.1.fna,,f7d1633b,7900000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
40000,4.834596371635423e-05,0.006791171477079796,0.006791171477079796,4.869023273931249e-05,GCA_011753195.1.fna,,90bbfc5c,5890000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
150000,0.00018036650473762686,0.014605647517039922,0.014605647517039922,0.00018258837277242187,GCA_011754595.1.fna,,e1e75b9f,10270000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
1010000,0.001064098782080998,0.007850757870190439,0.007850757870190439,0.0012294283766676405,GCA_022457215.1.fna,,61a8610e,128650000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.1764982705475423e-05,0.00035124692658939234,0.00035124692658939234,1.2172558184828123e-05,GCF_000002655.1_ASM265v1_genomic.fna,,da51220c,28470000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.1702065414545667e-05,0.0003026634382566586,0.0003026634382566586,1.2172558184828123e-05,GCF_000002855.3_ASM285v2_genomic.fna,,8f0eef70,33040000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.1304927818035882e-05,0.0001585791309863622,0.0001585791309863622,1.2172558184828123e-05,GCF_000003855.2_BD_SLH14081_V1_genomic.fna,,f137ed71,63060000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.2043839576056846e-05,0.0011376564277588168,0.0011376564277588168,1.2172558184828123e-05,GCF_000181695.1_ASM18169v1_genomic.fna,,60ae9c0d,8790000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.165827271031524e-05,0.00027586206896551725,0.00027586206896551725,1.2172558184828123e-05,GCF_000226115.1_ASM22611v1_genomic.fna,,ae2da29e,36250000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.1720718714471571e-05,0.0003156565656565657,0.0003156565656565657,1.2172558184828123e-05,GCF_000264995.1_Punctularia_strigosozonata_v1.0_genomic.fna,,34412c73,31680000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.1988826413782355e-05,0.0007936507936507937,0.0007936507936507937,1.2172558184828123e-05,GCF_002926085.2_CanDuoHae_v1.0_genomic.fna,,bc46c360,12600000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.1683880917885685e-05,0.0002909514111143439,0.0002909514111143439,1.2172558184828123e-05,GCF_003184535.1_Aspeuc1_genomic.fna,,f32ba68e,34370000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.16795141322121e-05,0.0002882675122513693,0.0002882675122513693,1.2172558184828123e-05,GCF_003184625.1_Aspneo1_genomic.fna,,b66d9da3,34690000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
20000,2.3335861384983374e-05,0.0005625879043600563,0.0005625879043600563,2.4345116369656246e-05,GCF_003184755.1_Asppip1_genomic.fna,,2c47bd13,35550000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.1651888188480943e-05,0.0002723311546840959,0.0002723311546840959,1.2172558184828123e-05,GCF_003184835.1_Aspcos1_genomic.fna,,90b7d42f,36720000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
20000,2.4130982975591512e-05,0.0027359781121751026,0.0027359781121751026,2.4345116369656246e-05,GCF_003290485.1_ASM329048v1_genomic.fna,,4a614100,7310000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.1627636566591474e-05,0.00025967281225655674,0.00025967281225655674,1.2172558184828123e-05,GCF_009193445.1_Asppset1_genomic.fna,,91d8d261,38510000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
150000,0.00018140041117426534,0.027124773960216998,0.027124773960216998,0.00018258837277242187,GCF_009648975.1.fna,,23562a2a,5530000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
610000,0.0007387044818775204,0.12551440329218108,0.12551440329218108,0.0007425260492745155,GCF_011044475.1.fna,,0a3a4ba8,4860000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.156724618570057e-05,0.00023255813953488373,0.00023255813953488373,1.2172558184828123e-05,GCF_012971845.1_ASM1297184v1_genomic.fna,,8110f513,43000000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
30000,3.4960960261041836e-05,0.0008194482381862879,0.0008194482381862879,3.651767455448437e-05,GCF_016861625.1_AkawachiiIFO4308_assembly01_genomic.fna,,6e59b9d0,36610000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.1705626894848353e-05,0.0003050640634533252,0.0003050640634533252,1.2172558184828123e-05,GCF_018340605.1_Asppvi_assembly01_genomic.fna,,49649a6e,32780000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
20000,2.307284095890727e-05,0.000441306266548985,0.000441306266548985,2.4345116369656246e-05,GCF_900067095.1_F._proliferatum_ET1_version_1_genomic.fna,,30f69fb9,45320000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
20000,2.35133673493381e-05,0.000687757909215956,0.000687757909215956,2.4345116369656246e-05,ICBG2046.fna,,b78f627e,29080000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
30000,3.532445512027977e-05,0.0010799136069114472,0.0010799136069114472,3.651767455448437e-05,ICBG2047.fna,,731bd216,27780000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.1613727425817316e-05,0.00025290844714213456,0.00025290844714213456,1.2172558184828123e-05,ICBG710.fna,,ef35e7ab,39540000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
10000,1.1757789535567314e-05,0.00034494653328734045,0.00034494653328734045,1.2172558184828123e-05,ICBG736.fna,,91f1bae0,28990000,11231.6.197619.GTGAAA.fastq.gz.abundtrim,,56010bf5,821520000
