intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
180000,0.00010234890742541323,0.00010696331158412665,5.686050412522957e-06,5.686050412522957e-06,,,,GCA_000382605.1.fna,input_sig/GCA_000382605.1.fna.k51.sig,f8d0f4c8aeaf1197cd6a346e63a4192c,0.0019253396085142796,10000,13,150000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
10000,5.686050412522957e-06,0.0019011406844106464,5.686050412522957e-06,5.686050412522957e-06,,,,GCA_011752525.1.fna,input_sig/GCA_011752525.1.fna.k51.sig,62b7c670149ad2b3502356dab10500b2,0.0019011406844106464,10000,14,140000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
20000,1.1372100825045914e-05,0.0008976660682226212,5.686050412522957e-06,5.686050412522957e-06,,,,GCF_000002515.2_ASM251v1_genomic.fna,input_sig/GCF_000002515.2_ASM251v1_genomic.fna.k51.sig,2986809d76cc4cb8277341d69efdf0f2,0.0017953321364452424,10000,15,130000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
10000,5.686050412522957e-06,0.0011376564277588168,5.686050412522957e-06,5.686050412522957e-06,,,,GCF_000181695.1_ASM18169v1_genomic.fna,input_sig/GCF_000181695.1_ASM18169v1_genomic.fna.k51.sig,60ae9c0d97a7cab16cbac04d5260dc41,0.0011376564277588168,10000,16,120000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
10000,5.686050412522957e-06,0.00027586206896551725,5.686050412522957e-06,5.686050412522957e-06,,,,GCF_000226115.1_ASM22611v1_genomic.fna,input_sig/GCF_000226115.1_ASM22611v1_genomic.fna.k51.sig,ae2da29e4eabf36c4d9a8f629b564365,0.00027586206896551725,10000,17,110000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
10000,5.686050412522957e-06,0.001736111111111111,5.686050412522957e-06,5.686050412522957e-06,,,,GCF_000988165.1_ASM98816v1_genomic.fna,input_sig/GCF_000988165.1_ASM98816v1_genomic.fna.k51.sig,bd0813b4c83d390470e691f8dc894ff9,0.001736111111111111,10000,18,100000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
30000,1.7058151237568874e-05,0.0003061849357011635,5.686050412522957e-06,5.686050412522957e-06,,,,GCF_001642055.1_Altal1_genomic.fna,input_sig/GCF_001642055.1_Altal1_genomic.fna.k51.sig,2c5419dc8960d398213ff62e0bb354e0,0.0009185548071034905,10000,19,90000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
10000,5.686050412522957e-06,0.00020403999183840033,5.686050412522957e-06,5.686050412522957e-06,,,,GCF_001831195.1_CORC01_genomic.fna,input_sig/GCF_001831195.1_CORC01_genomic.fna.k51.sig,e45774aaf2bf5ce65102588bf9f787a0,0.00020403999183840033,10000,20,80000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
10000,5.686050412522957e-06,0.00028129395218002813,5.686050412522957e-06,5.686050412522957e-06,,,,GCF_003184755.1_Asppip1_genomic.fna,input_sig/GCF_003184755.1_Asppip1_genomic.fna.k51.sig,2c47bd13304f3fdb310a64f10906c694,0.00028129395218002813,10000,21,70000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
10000,5.686050412522957e-06,0.000270929287455974,5.686050412522957e-06,5.686050412522957e-06,,,,GCF_009193645.1_Asppsen1_genomic.fna,input_sig/GCF_009193645.1_Asppsen1_genomic.fna.k51.sig,83d636a96126847b5aa2ddaa45f34ede,0.000270929287455974,10000,22,60000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
10000,5.686050412522957e-06,0.000395882818685669,5.686050412522957e-06,5.686050412522957e-06,,,,GCF_012550715.1_ASM1255071v1_genomic.fna,input_sig/GCF_012550715.1_ASM1255071v1_genomic.fna.k51.sig,8423baedb6264247b3627c585f706dbd,0.000395882818685669,10000,23,50000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
10000,5.686050412522957e-06,0.00023255813953488373,5.686050412522957e-06,5.686050412522957e-06,,,,GCF_012971845.1_ASM1297184v1_genomic.fna,input_sig/GCF_012971845.1_ASM1297184v1_genomic.fna.k51.sig,8110f51340ecb91eeb632f1e8640b4a6,0.00023255813953488373,10000,24,40000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
10000,5.686050412522957e-06,0.00019932230416583617,5.686050412522957e-06,5.686050412522957e-06,,,,GCF_014066305.1_Lecol_v1.0_genomic.fna,input_sig/GCF_014066305.1_Lecol_v1.0_genomic.fna.k51.sig,552b6af79ec58ce537071e1ec5448e28,0.00019932230416583617,10000,25,30000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
10000,5.686050412522957e-06,0.0003050640634533252,5.686050412522957e-06,5.686050412522957e-06,,,,GCF_018340605.1_Asppvi_assembly01_genomic.fna,input_sig/GCF_018340605.1_Asppvi_assembly01_genomic.fna.k51.sig,49649a6e8b6af7e385570dc3fe6ea295,0.0003050640634533252,10000,26,20000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
10000,5.686050412522957e-06,0.000343878954607978,5.686050412522957e-06,5.686050412522957e-06,,,,ICBG2046.fna,input_sig/ICBG2046.fna.k51.sig,b78f627e07f6ed1f8804e5e6856012a2,0.000343878954607978,10000,27,10000,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
10000,5.686050412522957e-06,0.00036832412523020257,5.686050412522957e-06,5.686050412522957e-06,,,,LGSR00000000.fna,input_sig/LGSR00000000.fna.k51.sig,e62f463342960485b320eabd34d9fd11,0.00036832412523020257,10000,28,0,11231.6.197619.GTGGCC.fastq.gz.abundtrim,,8759887c,1758690000
