intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
10000,6.738998584810297e-06,0.002036659877800407,0.002036659877800407,6.76132521974307e-06,GCA_011752815.1.fna,,ff3e1930,4910000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
20000,1.3481086036291083e-05,0.004366812227074236,0.004366812227074236,1.352265043948614e-05,GCA_011752835.1.fna,,2a5f74a7,4580000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
590000,0.00039782075140922944,0.12633832976445397,0.12633832976445397,0.0003989181879648411,GCA_011752845.1.fna,,04760ff8,4670000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.739180246114862e-06,0.002053388090349076,0.002053388090349076,6.76132521974307e-06,GCA_011752855.1.fna,,f74384a2,4870000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.739134829870541e-06,0.0020491803278688526,0.0020491803278688526,6.76132521974307e-06,GCA_011752865.1.fna,,0a5d5582,4880000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.731015171708197e-06,0.0014992503748125937,0.0014992503748125937,6.76132521974307e-06,GCA_011752945.1.fna,,231cbdcc,6670000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
20000,1.3449627781551146e-05,0.002484472049689441,0.002484472049689441,1.352265043948614e-05,GCA_011752985.1.fna,,2163b024,8050000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.729384530490841e-06,0.001422475106685633,0.001422475106685633,6.76132521974307e-06,GCA_011752995.1.fna,,b287aafd,7030000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
20000,1.344827122473406e-05,0.0024390243902439024,0.0024390243902439024,1.352265043948614e-05,GCA_011753035.1.fna,,f9a0dfd9,8200000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
5420000,0.003657491446733563,0.6522262334536703,0.6522262334536703,0.003664638269100744,GCA_011753045.1.fna,,7b878cd7,8310000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.7243616899665796e-06,0.0012285012285012285,0.0012285012285012285,6.76132521974307e-06,GCA_011753055.1.fna,,45f831a8,8140000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
30000,2.017539140259321e-05,0.0037546933667083854,0.0037546933667083854,2.0283975659229208e-05,GCA_011753075.1.fna,,ed17eed3,7990000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
6560000,0.004433151321835973,0.8961748633879781,0.8961748633879781,0.004435429344151453,GCA_011753085.1.fna,,3017937e,7320000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
5390000,0.003637247029131717,0.6509661835748792,0.6509661835748792,0.0036443542934415144,GCA_011753135.1.fna,,68009c3d,8280000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
5350000,0.0036101813863096523,0.6469165659008465,0.6469165659008465,0.003617308992562542,GCA_011753145.1.fna,,6761aa32,8270000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
20000,1.345080368552021e-05,0.0025252525252525255,0.0025252525252525255,1.352265043948614e-05,GCA_011753155.1.fna,,96e91579,7920000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
30000,2.0176612615763315e-05,0.0037974683544303796,0.0037974683544303796,2.0283975659229208e-05,GCA_011753175.1.fna,,f7d1633b,7900000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
30000,2.0203924949153456e-05,0.0050933786078098476,0.0050933786078098476,2.0283975659229208e-05,GCA_011753195.1.fna,,90bbfc5c,5890000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
60000,4.0457165975523414e-05,0.014598540145985401,0.014598540145985401,4.0567951318458416e-05,GCA_011753255.1.fna,,22677795,4110000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
1220000,0.0008198649238936864,0.11879259980525804,0.11879259980525804,0.0008248816768086545,GCA_011754595.1.fna,,e1e75b9f,10270000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
13990000,0.008778534944718447,0.10874465604352895,0.10874465604352895,0.009459093982420555,GCA_022457215.1.fna,,61a8610e,128650000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.635347824932983e-06,0.000355998576005696,0.000355998576005696,6.76132521974307e-06,GCF_000001985.1_JCVI-PMFA1-2.0_genomic.fna,,48644860,28090000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.710823887848711e-06,0.0008976660682226212,0.0008976660682226212,6.76132521974307e-06,GCF_000002515.2_ASM251v1_genomic.fna,,2986809d,11140000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.705289132067375e-06,0.0008084074373484236,0.0008084074373484236,6.76132521974307e-06,GCF_000002545.3_ASM254v2_genomic.fna,,2e757862,12370000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.6336751887280594e-06,0.00035124692658939234,0.00035124692658939234,6.76132521974307e-06,GCF_000002655.1_ASM265v1_genomic.fna,,da51220c,28470000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.705334093271197e-06,0.0008090614886731392,0.0008090614886731392,6.76132521974307e-06,GCF_000003835.1_ASM383v1_genomic.fna,,a09f43e4,12360000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.484874031321942e-06,0.0001585791309863622,0.0001585791309863622,6.76132521974307e-06,GCF_000003855.2_BD_SLH14081_V1_genomic.fna,,f137ed71,63060000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.700032830160868e-06,0.0007385524372230429,0.0007385524372230429,6.76132521974307e-06,GCF_000006335.3_ASM633v3_genomic.fna,,1f538e88,13540000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.717224980016256e-06,0.00102880658436214,0.00102880658436214,6.76132521974307e-06,GCF_000026365.1_ASM2636v1_genomic.fna,,3756358d,9720000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.694739942826921e-06,0.0006793478260869565,0.0006793478260869565,6.76132521974307e-06,GCF_000026945.1_ASM2694v1_genomic.fna,,ef40e60a,14720000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.7214238664318645e-06,0.0011376564277588168,0.0011376564277588168,6.76132521974307e-06,GCF_000091025.4_ASM9102v4_genomic.fna,,ec9478d5,8790000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.7139327532495434e-06,0.0009569377990430622,0.0009569377990430622,6.76132521974307e-06,GCF_000142805.1_ASM14280v1_genomic.fna,,edf8fabc,10450000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.7109589960405345e-06,0.0009000900090009,0.0009000900090009,6.76132521974307e-06,GCF_000146045.2_R64_genomic.fna,,5853829c,11110000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.599179062124671e-06,0.0002751031636863824,0.0002751031636863824,6.76132521974307e-06,GCF_000146915.1_ASM14691v2_genomic.fna,,e732731b,36350000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.711859856366199e-06,0.0009165902841429881,0.0009165902841429881,6.76132521974307e-06,GCF_000149425.1_ASM14942v1_genomic.fna,,96941922,10910000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
20000,1.3240122868340218e-05,0.0006333122229259025,0.0006333122229259025,1.352265043948614e-05,GCF_000149645.2_ASM14964v3_genomic.fna,,fd412bfb,31580000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.693574837513471e-06,0.0006675567423230974,0.0006675567423230974,6.76132521974307e-06,GCF_000149685.1_ASM14968v1_genomic.fna,,b0887401,14980000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.698596644003081e-06,0.0007215007215007215,0.0007215007215007215,6.76132521974307e-06,GCF_000150035.1_ASM15003v1_genomic.fna,,b62f6243,13860000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.27612436768047e-06,8.745080891998251e-05,8.745080891998251e-05,6.76132521974307e-06,GCF_000151645.1_ASM15164v1_genomic.fna,,9c141bbd,114350000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.585532901322375e-06,0.0002532286654849329,0.0002532286654849329,6.76132521974307e-06,GCF_000170995.1_TRIVI_v2.0_genomic.fna,,0f87cfe2,39490000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.7214238664318645e-06,0.0011376564277588168,0.0011376564277588168,6.76132521974307e-06,GCF_000181695.1_ASM18169v1_genomic.fna,,60ae9c0d,8790000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.7038956337527735e-06,0.0007886435331230284,0.0007886435331230284,6.76132521974307e-06,GCF_000182765.1_ASM18276v2_genomic.fna,,05169088,12680000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.698417164024141e-06,0.0007194244604316547,0.0007194244604316547,6.76132521974307e-06,GCF_000182965.3_ASM18296v3_genomic.fna,,6291480d,13900000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.725311381916983e-06,0.0012610340479192938,0.0012610340479192938,6.76132521974307e-06,GCF_000187245.1_Hansenula_2_genomic.fna,,31effa2d,7930000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.389817187330271e-06,0.00011627906976744187,0.00011627906976744187,6.76132521974307e-06,GCF_000204055.1_v1.0_genomic.fna,,45eea970,86000000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.6942917774014095e-06,0.0006747638326585695,0.0006747638326585695,6.76132521974307e-06,GCF_000209165.1_ASM20916v1_genomic.fna,,98abd277,14820000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.701289998324677e-06,0.0007541478129713424,0.0007541478129713424,6.76132521974307e-06,GCF_000223485.1_Spathaspora_passalidarum_v2.0_genomic.fna,,ff37dcf9,13260000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.584882426924267e-06,0.0002522704339051463,0.0002522704339051463,6.76132521974307e-06,GCF_000225545.1_AOL24927_1.0_genomic.fna,,df06bda7,39640000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.6991800203655075e-06,0.0007283321194464676,0.0007283321194464676,6.76132521974307e-06,GCF_000227115.2_ASM22711v2_genomic.fna,,4ce61a2d,13730000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.717676221441479e-06,0.0010395010395010396,0.0010395010395010396,6.76132521974307e-06,GCF_000235365.1_ASM23536v1_genomic.fna,,6a2b130b,9620000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.708212865010633e-06,0.0008532423208191126,0.0008532423208191126,6.76132521974307e-06,GCF_000236905.1_ASM23690v1_genomic.fna,,ce4b6935,11720000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.710328537685205e-06,0.0008888888888888889,0.0008888888888888889,6.76132521974307e-06,GCF_000237345.1_ASM23734v1_genomic.fna,,46e4a613,11250000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.720339780379296e-06,0.0011074197120708748,0.0011074197120708748,6.76132521974307e-06,GCF_000243375.1_ASM24337v1_genomic.fna,,35ea8eeb,9030000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.619579391925437e-06,0.0003156565656565657,0.0003156565656565657,6.76132521974307e-06,GCF_000264995.1_Punctularia_strigosozonata_v1.0_genomic.fna,,34412c73,31680000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.709698197775064e-06,0.000877963125548727,0.000877963125548727,6.76132521974307e-06,GCF_000304475.1_Ka_CBS2517_genomic.fna,,9616e1f8,11390000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.689276420969544e-06,0.0006273525721455458,0.0006273525721455458,6.76132521974307e-06,GCF_000313485.1_ASM31348v1_genomic.fna,,156c2421,15940000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.704974420522586e-06,0.0008038585209003215,0.0008038585209003215,6.76132521974307e-06,GCF_000315875.1_ASM31587v1_genomic.fna,,e78875a6,12440000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.714293387763871e-06,0.0009643201542912247,0.0009643201542912247,6.76132521974307e-06,GCF_000348985.1_ASM34898v1_genomic.fna,,dd9d85d5,10370000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.682615843145641e-06,0.0005737234652897303,0.0005737234652897303,6.76132521974307e-06,GCF_000497045.1_PSEUBRA1_genomic.fna,,2616c5ea,17430000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.709968328949487e-06,0.00088261253309797,0.00088261253309797,6.76132521974307e-06,GCF_000576695.1_AUH_PRJEB4427_v1_genomic.fna,,842e5474,11330000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.5857063828666265e-06,0.00025348542458808617,0.00025348542458808617,6.76132521974307e-06,GCF_000709125.1_Exop_aqua_CBS_119918_V1_genomic.fna,,32074cfa,39450000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
20000,1.3241437755311472e-05,0.0006363347120585428,0.0006363347120585428,1.352265043948614e-05,GCF_000835505.1_Exop_xeno_CBS118157_V1_genomic.fna,,cae5039e,31430000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.6133629611994e-06,0.00030211480362537764,0.00030211480362537764,6.76132521974307e-06,GCF_000836435.1_Fons_mult_CBS_102226_V1_genomic.fna,,96d28c3a,33100000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.710778852993678e-06,0.0008968609865470852,0.0008968609865470852,6.76132521974307e-06,GCF_000938715.1_LALA0_genomic.fna,,45fc7c0b,11150000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.604365485585972e-06,0.0002844141069397042,0.0002844141069397042,6.76132521974307e-06,GCF_001204775.2_ASM120477v2_genomic.fna,,9f75e517,35160000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
20000,1.3246085781651522e-05,0.0006472491909385113,0.0006472491909385113,1.352265043948614e-05,GCF_001299255.1_ASM129925v1_genomic.fna,,96dd5e4f,30900000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.712851082111595e-06,0.0009354536950420954,0.0009354536950420954,6.76132521974307e-06,GCF_001417885.1_Kmar_1.0_genomic.fna,,c2d6f628,10690000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.708572885290112e-06,0.000859106529209622,0.000859106529209622,6.76132521974307e-06,GCF_001447935.2_debFab1.1_genomic.fna,,c5c01386,11640000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.722417919277206e-06,0.0011668611435239206,0.0011668611435239206,6.76132521974307e-06,GCF_001548555.1_ASM154855v1_genomic.fna,,a5af41e6,8570000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.6903057469726365e-06,0.0006365372374283895,0.0006365372374283895,6.76132521974307e-06,GCF_001640025.1_ASM164002v2_genomic.fna,,cfb24e6c,15710000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.639929882340442e-06,0.0003696857670979667,0.0003696857670979667,6.76132521974307e-06,GCF_001641265.1_ASM164126v1_genomic.fna,,4a004774,27050000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.6030572154907724e-06,0.0002820078962210942,0.0002820078962210942,6.76132521974307e-06,GCF_001642475.1_ASM164247v1_genomic.fna,,59fadce5,35460000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.613581651279067e-06,0.000302571860816944,0.000302571860816944,6.76132521974307e-06,GCF_001646965.1_ASM164696v1_genomic.fna,,d5d3e9a7,33050000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.609996959401399e-06,0.0002952465308532625,0.0002952465308532625,6.76132521974307e-06,GCF_001651985.1_ASM165198v1_genomic.fna,,9259d21f,33870000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.699224899679107e-06,0.0007288629737609329,0.0007288629737609329,6.76132521974307e-06,GCF_001661255.1_Wican1_genomic.fna,,8ab7cd40,13720000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.690663847666966e-06,0.0006397952655150352,0.0006397952655150352,6.76132521974307e-06,GCF_001664035.1_Metbi1_genomic.fna,,47f16a72,15630000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.720520437102649e-06,0.0011123470522803114,0.0011123470522803114,6.76132521974307e-06,GCF_001664045.1_Hanpo2_genomic.fna,,c1b69fe6,8990000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.544502617801047e-06,0.00020403999183840033,0.00020403999183840033,6.76132521974307e-06,GCF_001831195.1_CORC01_genomic.fna,,e45774aa,49010000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.606372506920175e-06,0.00028818443804034583,0.00028818443804034583,6.76132521974307e-06,GCF_001890905.1_Aspac1_genomic.fna,,6209b4b8,34700000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.704704691281873e-06,0.0008,0.0008,6.76132521974307e-06,GCF_002105105.1_Prola1_genomic.fna,,66474b45,12500000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.72513046753107e-06,0.0012547051442910915,0.0012547051442910915,6.76132521974307e-06,GCF_002251995.1_ASM225199v2_genomic.fna,,752c24f4,7970000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.706908115358819e-06,0.0008326394671107411,0.0008326394671107411,6.76132521974307e-06,GCF_002775015.1_Cand_auris_B11221_V1_genomic.fna,,e6b9253f,12010000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.7019636753568795e-06,0.0007627765064836003,0.0007627765064836003,6.76132521974307e-06,GCF_002926055.2_CanHae_1.0_genomic.fna,,b729c23c,13110000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.704255190769582e-06,0.0007936507936507937,0.0007936507936507937,6.76132521974307e-06,GCF_002926085.2_CanDuoHae_v1.0_genomic.fna,,bc46c360,12600000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.7029519800520145e-06,0.0007757951900698216,0.0007757951900698216,6.76132521974307e-06,GCF_003013735.1_Cand_pseudohaemulonii_B12108_genomic.fna,,43a02383,12890000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.6052379536972816e-06,0.0002860411899313501,0.0002860411899313501,6.76132521974307e-06,GCF_003184545.1_Asphet1_genomic.fna,,21df79db,34960000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.601575135827409e-06,0.00027932960893854746,0.00027932960893854746,6.76132521974307e-06,GCF_003184745.1_Aspuva1_genomic.fna,,40250377,35800000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
80000,5.382746950337431e-05,0.01094391244870041,0.01094391244870041,5.409060175794456e-05,GCF_003290485.1_ASM329048v1_genomic.fna,,4a614100,7310000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.543731759347721e-06,0.00020329335230737954,0.00020329335230737954,6.76132521974307e-06,GCF_003444635.1_ASM344463v2_genomic.fna,,0d66a430,49190000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.589004269674767e-06,0.0002584647195657793,0.0002584647195657793,6.76132521974307e-06,GCF_004011695.1_Arabiei_Me14_genomic.fna,,14d81079,38690000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
1240000,0.0008359794780521678,0.22423146473779385,0.22423146473779385,0.0008384043272481406,GCF_009648975.1.fna,,23562a2a,5530000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.61563804521127e-06,0.0003069367710251688,0.0003069367710251688,6.76132521974307e-06,GCF_010094145.1_Didex1_genomic.fna,,a0be8245,32580000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
3980000,0.0026894072492364245,0.8189300411522634,0.8189300411522634,0.0026910074374577415,GCF_011044475.1.fna,,0a3a4ba8,4860000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.715736313329393e-06,0.0009950248756218905,0.0009950248756218905,6.76132521974307e-06,GCF_011074865.1_ASM1107486v2_genomic.fna,,ef2e9ef2,10050000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.7023230251605205e-06,0.0007674597083653108,0.0007674597083653108,6.76132521974307e-06,GCF_011074885.1_ASM1107488v2_genomic.fna,,0aeaa652,13030000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.647831145088915e-06,0.000395882818685669,0.000395882818685669,6.76132521974307e-06,GCF_012550715.1_ASM1255071v1_genomic.fna,,8423baed,25260000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
10000,6.570345403057839e-06,0.00023255813953488373,0.00023255813953488373,6.76132521974307e-06,GCF_012971845.1_ASM1297184v1_genomic.fna,,8110f513,43000000,11254.5.198435.TTAGGC.fastq.gz.abundtrim,,5d2a8d52,1479000000
