intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
10000,1.4866793529971456e-05,0.0014992503748125937,0.0014992503748125937,1.5015465929907804e-05,GCA_011752945.1.fna,,231cbdcc,6670000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4836355004302542e-05,0.0012422360248447205,0.0012422360248447205,1.5015465929907804e-05,GCA_011752985.1.fna,,2163b024,8050000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4858841010401188e-05,0.001422475106685633,0.001422475106685633,1.5015465929907804e-05,GCA_011752995.1.fna,,b287aafd,7030000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4833053977483424e-05,0.0012195121951219512,0.0012195121951219512,1.5015465929907804e-05,GCA_011753035.1.fna,,f9a0dfd9,8200000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
530000,0.0007866302540964141,0.06377858002406739,0.06377858002406739,0.0007958196942851137,GCA_011753045.1.fna,,7b878cd7,8310000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4837675826458544e-05,0.0012515644555694619,0.0012515644555694619,1.5015465929907804e-05,GCA_011753075.1.fna,,ed17eed3,7990000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
230000,0.00034171780052594827,0.031420765027322405,0.031420765027322405,0.0003453557163878795,GCA_011753085.1.fna,,3017937e,7320000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
530000,0.0007866652813441587,0.0640096618357488,0.0640096618357488,0.0007958196942851137,GCA_011753135.1.fna,,68009c3d,8280000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
530000,0.0007866769577866176,0.06408706166868199,0.06408706166868199,0.0007958196942851137,GCA_011753145.1.fna,,6761aa32,8270000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4839217082906706e-05,0.0012626262626262627,0.0012626262626262627,1.5015465929907804e-05,GCA_011753155.1.fna,,96e91579,7920000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4839657500704884e-05,0.0012658227848101266,0.0012658227848101266,1.5015465929907804e-05,GCA_011753175.1.fna,,f7d1633b,7900000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4884053225374334e-05,0.001697792869269949,0.001697792869269949,1.5015465929907804e-05,GCA_011753195.1.fna,,90bbfc5c,5890000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4923591212989493e-05,0.0024330900243309003,0.0024330900243309003,1.5015465929907804e-05,GCA_011753255.1.fna,,22677795,4110000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
2670000,0.003963894414917308,0.2599805258033106,0.2599805258033106,0.0040091294032853836,GCA_011754595.1.fna,,e1e75b9f,10270000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
13560000,0.017360799928303482,0.10540225417800234,0.10540225417800234,0.020360971800954985,GCA_022457215.1.fna,,61a8610e,128650000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4400092160589828e-05,0.00035124692658939234,0.00035124692658939234,1.5015465929907804e-05,GCF_000002655.1_ASM265v1_genomic.fna,,da51220c,28470000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4130880212528438e-05,0.00023980815347721823,0.00023980815347721823,1.5015465929907804e-05,GCF_000143535.2_ASM14353v4_genomic.fna,,496342ef,41700000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.3986405214131865e-05,0.00020403999183840033,0.00020403999183840033,1.5015465929907804e-05,GCF_001831195.1_CORC01_genomic.fna,,e45774aa,49010000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4312294260770001e-05,0.00030553009471432935,0.00030553009471432935,1.5015465929907804e-05,GCF_001890125.1_Aspve1_genomic.fna,,05c9e7f1,32730000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4280818005255341e-05,0.0002918004085205719,0.0002918004085205719,1.5015465929907804e-05,GCF_001890705.1_Aspsy1_genomic.fna,,c49eb8ed,34270000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4852661596958175e-05,0.0013679890560875513,0.0013679890560875513,1.5015465929907804e-05,GCF_003290485.1_ASM329048v1_genomic.fna,,4a614100,7310000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
2880000,0.004307314957450309,0.5207956600361664,0.5207956600361664,0.004324454187813448,GCF_009648975.1.fna,,23562a2a,5530000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
4030000,0.00604370060437006,0.8292181069958847,0.8292181069958847,0.006051232769752846,GCF_011044475.1.fna,,0a3a4ba8,4860000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.410496918064234e-05,0.00023255813953488373,0.00023255813953488373,1.5015465929907804e-05,GCF_012971845.1_ASM1297184v1_genomic.fna,,8110f513,43000000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4427308008598675e-05,0.0003681885125184094,0.0003681885125184094,1.5015465929907804e-05,GCF_015533775.1_ASM1553377v1_genomic.fna,,ed31fc4d,27160000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4016202730356292e-05,0.0002105706464518846,0.0002105706464518846,1.5015465929907804e-05,GCF_022495145.1_Xylbam139988_1_genomic.fna,,c396c270,47490000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
20000,2.8118321898549094e-05,0.000441306266548985,0.000441306266548985,3.003093185981561e-05,GCF_900067095.1_F._proliferatum_ET1_version_1_genomic.fna,,30f69fb9,45320000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
30000,4.3163604448728835e-05,0.0010316368638239339,0.0010316368638239339,4.504639778972342e-05,ICBG2046.fna,,b78f627e,29080000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
60000,8.649272019605016e-05,0.0021598272138228943,0.0021598272138228943,9.009279557944684e-05,ICBG2047.fna,,731bd216,27780000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4453582320378106e-05,0.0003861003861003861,0.0003861003861003861,1.5015465929907804e-05,ICBG2048.fna,,3b59f034,25900000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4174143527377358e-05,0.00025290844714213456,0.00025290844714213456,1.5015465929907804e-05,ICBG710.fna,,ef35e7ab,39540000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.4400299526230146e-05,0.00035137034434293746,0.00035137034434293746,1.5015465929907804e-05,ICBG731.fna,,214eb090,28460000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
10000,1.438931737078393e-05,0.00034494653328734045,0.00034494653328734045,1.5015465929907804e-05,ICBG736.fna,,91f1bae0,28990000,11254.6.198438.TGACCA.fastq.gz.abundtrim,,631a46a7,665980000
