intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
50000,5.463406105902664e-05,0.008741258741258742,0.008741258741258742,5.4974656683269014e-05,GCA_011752685.1.fna,,5effad17,5720000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
110000,0.00012022120702091849,0.01971326164874552,0.01971326164874552,0.00012094424470319183,GCA_011752715.1.fna,,3f9535a0,5580000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
110000,0.00012022120702091849,0.01971326164874552,0.01971326164874552,0.00012094424470319183,GCA_011752735.1.fna,,3f9535a0,5580000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
1530000,0.0016759409367743067,0.3097165991902834,0.3097165991902834,0.0016822244945080317,GCA_011752745.1.fna,,e9ee7271,4940000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
100000,0.00010933263360447827,0.019120458891013385,0.019120458891013385,0.00010994931336653803,GCA_011752755.1.fna,,c2868438,5230000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
100000,0.00010937448730709074,0.020491803278688523,0.020491803278688523,0.00010994931336653803,GCA_011752765.1.fna,,322a110d,4880000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
30000,3.280875775106902e-05,0.006109979633401222,0.006109979633401222,3.2984794009961406e-05,GCA_011752815.1.fna,,ff3e1930,4910000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
30000,3.282060258626348e-05,0.006550218340611353,0.006550218340611353,3.2984794009961406e-05,GCA_011752835.1.fna,,2a5f74a7,4580000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
350000,0.0003830034032588118,0.07494646680942184,0.07494646680942184,0.0003848225967828831,GCA_011752845.1.fna,,04760ff8,4670000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
20000,2.1873222800647447e-05,0.004106776180698152,0.004106776180698152,2.1989862673307605e-05,GCA_011752855.1.fna,,f74384a2,4870000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
20000,2.187298358432582e-05,0.004098360655737705,0.004098360655737705,2.1989862673307605e-05,GCA_011752865.1.fna,,0a5d5582,4880000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
20000,2.1797414826601565e-05,0.002484472049689441,0.002484472049689441,2.1989862673307605e-05,GCA_011752985.1.fna,,2163b024,8050000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
20000,2.1793851954363674e-05,0.0024390243902439024,0.0024390243902439024,2.1989862673307605e-05,GCA_011753035.1.fna,,f9a0dfd9,8200000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
1270000,0.001385630898477988,0.15282791817087846,0.15282791817087846,0.001396356279755033,GCA_011753045.1.fna,,7b878cd7,8310000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
20000,2.179884030169595e-05,0.0025031289111389237,0.0025031289111389237,2.1989862673307605e-05,GCA_011753075.1.fna,,ed17eed3,7990000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
760000,0.0008296309234010501,0.10382513661202186,0.10382513661202186,0.000835614781585689,GCA_011753085.1.fna,,3017937e,7320000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
1270000,0.0013856762536551303,0.15338164251207728,0.15338164251207728,0.001396356279755033,GCA_011753135.1.fna,,68009c3d,8280000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
1270000,0.0013856913727073354,0.15356711003627568,0.15356711003627568,0.001396356279755033,GCA_011753145.1.fna,,6761aa32,8270000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
20000,2.1800503591632968e-05,0.0025252525252525255,0.0025252525252525255,2.1989862673307605e-05,GCA_011753155.1.fna,,96e91579,7920000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
20000,2.180097886395099e-05,0.002531645569620253,0.002531645569620253,2.1989862673307605e-05,GCA_011753175.1.fna,,f7d1633b,7900000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
20000,2.18488496580655e-05,0.003395585738539898,0.003395585738539898,2.1989862673307605e-05,GCA_011753195.1.fna,,90bbfc5c,5890000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
20000,2.1891418563922943e-05,0.004866180048661801,0.004866180048661801,2.1989862673307605e-05,GCA_011753255.1.fna,,22677795,4110000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
110000,0.0001196081203040221,0.010710808179162609,0.010710808179162609,0.00012094424470319183,GCA_011754595.1.fna,,e1e75b9f,10270000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
13750000,0.013422360187815426,0.10687912942090945,0.10687912942090945,0.015118030587898979,GCA_022457215.1.fna,,61a8610e,128650000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0661321790675608e-05,0.00035124692658939234,0.00035124692658939234,1.0994931336653802e-05,GCF_000002655.1_ASM265v1_genomic.fna,,da51220c,28470000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0045203415369162e-05,0.00011627906976744187,0.00011627906976744187,1.0994931336653802e-05,GCF_000204055.1_v1.0_genomic.fna,,45eea970,86000000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0670308798736635e-05,0.000361271676300578,0.000361271676300578,1.0994931336653802e-05,GCF_000300575.1_Agabi_varbisH97_2_genomic.fna,,c08ad714,27680000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0788301166215356e-05,0.0005737234652897303,0.0005737234652897303,1.0994931336653802e-05,GCF_000497045.1_PSEUBRA1_genomic.fna,,2616c5ea,17430000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0432859333757603e-05,0.00020403999183840033,0.00020403999183840033,1.0994931336653802e-05,GCF_001831195.1_CORC01_genomic.fna,,e45774aa,49010000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
20000,2.181500872600349e-05,0.0027359781121751026,0.0027359781121751026,2.1989862673307605e-05,GCF_003290485.1_ASM329048v1_genomic.fna,,4a614100,7310000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0546409474894273e-05,0.0002584647195657793,0.0002584647195657793,1.0994931336653802e-05,GCF_004011695.1_Arabiei_Me14_genomic.fna,,14d81079,38690000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
80000,8.74355163067238e-05,0.014466546112115732,0.014466546112115732,8.795945069323042e-05,GCF_009648975.1.fna,,23562a2a,5530000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0614809782608695e-05,0.0003069367710251688,0.0003069367710251688,1.0994931336653802e-05,GCF_010094145.1_Didex1_genomic.fna,,a0be8245,32580000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
4270000,0.00469179211075706,0.8786008230452675,0.8786008230452675,0.004694835680751174,GCF_011044475.1.fna,,0a3a4ba8,4860000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0697933159313621e-05,0.000395882818685669,0.000395882818685669,1.0994931336653802e-05,GCF_012550715.1_ASM1255071v1_genomic.fna,,8423baed,25260000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0498687664041995e-05,0.00023255813953488373,0.00023255813953488373,1.0994931336653802e-05,GCF_012971845.1_ASM1297184v1_genomic.fna,,8110f513,43000000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0494941438226775e-05,0.00023073373327180433,0.00023073373327180433,1.0994931336653802e-05,GCF_014898535.1_ASM1489853v1_genomic.fna,,f245068f,43340000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0676232571050328e-05,0.0003681885125184094,0.0003681885125184094,1.0994931336653802e-05,GCF_015533775.1_ASM1553377v1_genomic.fna,,ed31fc4d,27160000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0449429983594396e-05,0.0002105706464518846,0.0002105706464518846,1.0994931336653802e-05,GCF_022495145.1_Xylbam139988_1_genomic.fna,,c396c270,47490000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
20000,2.0946575758527876e-05,0.000441306266548985,0.000441306266548985,2.1989862673307605e-05,GCF_900067095.1_F._proliferatum_ET1_version_1_genomic.fna,,30f69fb9,45320000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0710995908399564e-05,0.00041459369817578774,0.00041459369817578774,1.0994931336653802e-05,ICBG1096.fna,,566dc359,24120000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
20000,2.1309012646899006e-05,0.000687757909215956,0.000687757909215956,2.1989862673307605e-05,ICBG2046.fna,,b78f627e,29080000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
70000,7.468897377350035e-05,0.0025197984161267097,0.0025197984161267097,7.696451935657662e-05,ICBG2047.fna,,731bd216,27780000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0690613641223006e-05,0.0003861003861003861,0.0003861003861003861,1.0994931336653802e-05,ICBG2048.fna,,3b59f034,25900000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
20000,2.107414939464506e-05,0.0005058168942842691,0.0005058168942842691,2.1989862673307605e-05,ICBG710.fna,,ef35e7ab,39540000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
20000,2.1323098246175168e-05,0.0007027406886858749,0.0007027406886858749,2.1989862673307605e-05,ICBG731.fna,,214eb090,28460000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
10000,1.0655414548903025e-05,0.00034494653328734045,0.00034494653328734045,1.0994931336653802e-05,ICBG736.fna,,91f1bae0,28990000,11254.5.198435.CGATGT.fastq.gz.abundtrim,,ce1d1b19,909510000
