contig	cluster	completeness	purity	coverage_stddev	gc_content_stddev	coverage	gc_content	length	superkingdom	phylum	class	order	family	genus	species	taxid	x_1	x_2
scaffold00109	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	17.254864290385875	42.7321778940484	24464	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_latae	1964541	20.8992314169344	-3.512433367458447
scaffold00110	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	9.333443900820964	41.60792768886309	24118	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.16381986218097	-9.742828052012708
scaffold00114	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	17.428511583092455	46.25277533408739	23871	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	20.01502266292245	-3.2028824948054164
scaffold00120	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.04671390385676	41.55034155034155	23569	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.469350924090875	-9.441005450906246
scaffold00130	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	9.042988080382116	42.24794526442618	23239	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.994623355493413	-9.877196008997316
scaffold00136	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	11.52651300596924	45.68428390919786	22951	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	enterobacteriaceae	buttiauxella	buttiauxella_sp._s19-1	941430	20.084153420351488	-3.2717854987664405
scaffold00146	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.184987676450818	43.60743894241541	22315	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.71130607690625	-9.863028957919637
scaffold00172	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	9.306268828001722	42.48553531296323	20913	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.9161308789886	-9.889006271069311
scaffold00187	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.116757291151755	41.92782995551162	20230	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.246397913456573	-9.61310558635182
scaffold00199	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.904737953928176	42.3297454984408	19882	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.033267097426556	-10.112190577208084
scaffold00211	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	13.31563602884763	42.08480384635057	19551	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	enterobacteriaceae	unclassified	unclassified	543	20.97387723870046	-3.47726470507797
scaffold00215	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.67191289540224	42.64925950771454	19379	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.87695849922237	-9.760461695165649
scaffold00217	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.910189893120266	42.89716716820588	19274	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.87127988542549	-9.909638207766404
scaffold00246	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.937713820255227	43.10073309801792	18415	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.671157103626623	-9.892830325103956
scaffold00250	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	11.42332625156616	46.38557498501934	18357	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	20.126645662845203	-2.630229149249078
scaffold00264	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.641800212183819	44.0113909207661	17909	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.441646457529977	-9.53873052833842
scaffold00265	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.839504095141928	39.44238752384158	17826	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.95338421789423	-9.600206217232971
scaffold00287	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.947264947380594	43.88805366022898	17294	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.538729494642705	-9.567044719797046
scaffold00339	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.561341247017072	41.24089824389647	16343	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.232218633627262	-9.632999735232834
scaffold00344	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.139240506329114	43.30834459874647	16274	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.882231477070377	-9.575131843532748
scaffold00379	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.4727799106299955	40.216501982503615	15889	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.6190708784166	-9.62943285850754
scaffold00394	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.50836419358958	42.07636317200868	15662	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.89780325553071	-9.5933938847681
scaffold00396	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.400115251632732	41.34332180817006	15618	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.376667416457213	-9.920396766193171
scaffold00406	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	15.626452362509683	42.82210172992512	15492	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_sp._s62	2769342	20.408502150875343	-3.644901890247765
scaffold00417	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	9.268875893437295	42.241715399610136	15390	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.672842911801386	-9.786987498861397
scaffold00451	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.780500799147577	42.394778902504	15016	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	acinetobacter_tjernbergiae	202955	18.707595781210603	-9.507766525857612
scaffold00452	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.373658601613011	43.40465240285276	15003	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.61707710175932	-9.83837973088978
scaffold00460	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.952029520295204	45.77658503857766	14905	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.20073763328285	-9.767189332476462
scaffold00461	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.636974338304447	41.52223565766492	14886	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.055733516627217	-9.710715556942736
scaffold00482	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	9.55156706778163	44.510163845264806	14709	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	acinetobacter_sp._niph_758	1217712	18.302309946610627	-9.473108654049998
scaffold00507	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	11.839559221013236	45.914477787788485	14429	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	19.81871173019291	-3.2663659957495623
scaffold00522	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.861321548821548	41.42115600448934	14256	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.050915275177736	-9.36177701989528
scaffold00524	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.70610124271572	43.90226778066419	14243	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.602298419982745	-9.920501654646523
scaffold00553	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.339859836717	40.95079835272018	13841	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.39112302092501	-9.82722138485129
scaffold00568	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.706781140861468	40.184807916181605	13744	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.390035212431613	-9.318521947768444
scaffold00584	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.559623584766946	39.89119247169534	13602	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.575025174948266	-9.6313146458189
scaffold00586	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.224955804360636	40.1591043017089	13576	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.881064223133347	-9.663215420280649
scaffold00620	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.256498873027799	43.61382419233659	13310	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_agglomerans	549	20.476964740785245	-3.2497628217868955
scaffold00639	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.953479518806152	43.25414953555657	13134	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.731779796190523	-9.514144870861204
scaffold00643	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	5.43803924562877	45.26990913949759	13097	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.25642504671829	-9.879260922529983
scaffold00695	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.143026753205636	44.0715529523508	12634	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.61585863104045	-10.021836765203457
scaffold00701	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.252300856870835	44.70009520787052	12604	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.231906175730487	-9.374024565279006
scaffold00702	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.734825041656748	42.78346425454257	12603	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.00359950981203	-9.501738496384757
scaffold00712	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	9.321579577183885	42.09014758675708	12535	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.070167423888403	-9.626968323202467
scaffold00727	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.911979459199229	43.74548664045575	12463	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.743999681998204	-10.08705750748135
scaffold00764	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	21.89711264741765	42.65148434322896	12295	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_sp._amg_501	2008894	20.780263845453742	-3.439321980661566
scaffold00771	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.041748366013072	42.90032679738562	12240	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.670551311754167	-9.743774309983008
scaffold00815	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.49152966702829	41.09989151297672	11983	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.28717043131244	-9.476463676016929
scaffold00816	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	16.179692718770877	45.64128256513026	11976	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	19.955232215271295	-3.311102732201601
scaffold00842	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.620262758969177	45.342765706585816	11874	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_ananatis	553	20.07428139068585	-3.0134606615738906
scaffold00859	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.440163306966062	41.456153780726375	11757	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.26095474430044	-9.893149106034723
scaffold00901	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	17.38895610093329	41.4535084687176	11572	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	21.969785254682755	-4.1867266921686745
scaffold00973	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.320746334962239	41.40382052421146	11255	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.80982394045926	-9.240050971267635
scaffold00983	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.570612900347935	42.84057453831743	11209	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.011517975331643	-9.74506702203139
scaffold00986	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.086245419608544	43.828760389668425	11189	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.380186921663	-9.7792401773136
scaffold00990	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.436303453211666	42.11844694936482	11178	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.935966251121	-9.51911975530334
scaffold01010	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.2163136547994595	39.6394772420009	11095	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	20.09536933684296	-9.866866042861783
scaffold01034	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.293402305109357	38.86922588256648	11019	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	acinetobacter_indicus	756892	19.94757740216009	-9.398064843200991
scaffold01117	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.49098888785134	42.81445513119806	10709	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.71457120545704	-9.578200516392736
scaffold01155	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.214211274277593	38.8915206063477	10555	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_agglomerans	549	22.38611222019756	-4.620109290996904
scaffold01163	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.665843465045593	44.16793313069909	10528	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.333104934829382	-9.770967117955166
scaffold01173	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.881754185692541	41.79033485540335	10512	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.34526745828775	-9.847254358309684
scaffold01186	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.508502101643103	41.43102789453573	10468	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.4610121271418	-9.467342275884494
scaffold01229	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.714285714285714	41.76271186440678	10325	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.060532689766628	-9.759127282175134
scaffold01291	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	14.73296573454116	41.99487987396613	10156	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_sp._s62	2769342	20.8017676246907	-3.4874631252331363
scaffold01293	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.923478432144967	41.02816623990545	10154	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.521745819921307	-9.668641369965236
scaffold01314	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.029606891771463	39.47915635211407	10099	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	20.39507668578014	-8.809619548706452
scaffold01324	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.88475282906492	44.35179670438753	10074	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.59482775128428	-9.973710322314876
scaffold01338	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.131956912028725	43.06802313983643	10026	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.702909399158287	-9.397549373399904
scaffold01346	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	20.40601879624075	44.67106578684263	10002	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_sp._bigb0393	2726955	20.152722827704032	-3.430346866504749
scaffold01382	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.919243986254296	38.40711542348898	9894	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	acinetobacter_sp._neg1	1561068	20.326912740196285	-9.379159234935424
scaffold01430	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.801702913418136	43.36274107509232	9748	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.641282031029327	-9.782074954940152
scaffold01436	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.532463529895213	42.130675981097184	9734	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.98247814382581	-10.065663732530558
scaffold01479	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.284287200832466	39.91675338189386	9610	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.69816212914706	-9.657372110767872
scaffold01528	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.805754637436761	47.048903878583474	9488	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	unclassified	unclassified	unclassified	91347	19.756850177072074	-3.0158178405716454
scaffold01562	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.684852988005519	41.70470226090649	9421	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	20.59400383485441	-3.666814258675685
scaffold01568	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.78119349005425	45.399425593022016	9401	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.8372746957106	-10.470866867904052
scaffold01578	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	14.957666879931756	43.12220089571337	9378	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_vagans	470934	20.65656959269667	-3.181690497208839
scaffold01616	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	4.866451612903226	42.655913978494624	9300	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.67962638956001	-9.423055560957838
scaffold01621	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.034597973701228	43.166630739383486	9278	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.11696537088093	-10.139642841483251
scaffold01731	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	17.54237288135593	45.27528525534508	9027	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_vagans	470934	19.98620938960072	-3.150361825156334
scaffold01780	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.473819646453345	41.586484672186174	8938	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.180953934690194	-9.817147493830609
scaffold01807	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.514124929656725	41.10298255486776	8885	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.2434317638978	-9.732243715114128
scaffold01826	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.787055894998868	42.99615297578638	8838	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.76903715876955	-9.374761133843052
scaffold01829	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.134397644927537	41.93840579710145	8832	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.838020505992866	-10.106923419720736
scaffold01877	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.554945054945055	40.02976190476191	8736	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.604776111962764	-9.308700543494734
scaffold01884	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.550280931085885	42.58685930512556	8721	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.98810763819586	-9.84415223590758
scaffold01940	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.594280399906998	41.78098116717042	8602	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.202058833867515	-10.258728950125844
scaffold01943	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	7.005698999767388	38.89276575947895	8598	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.85746690551976	-9.726966182720703
scaffold02000	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.227502646747442	39.76002823197271	8501	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.829615079003744	-9.16360425783141
scaffold02031	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.4018503143162135	42.34373146720437	8431	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.690428128271748	-9.570618655821889
scaffold02075	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.167723411891375	44.01244167962675	8359	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	18.346807648480382	-9.756551512954909
scaffold02087	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	8.591225125869096	47.05106689043395	8342	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	19.88531012561268	-3.1660196283689603
scaffold02120	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	13.02463173146583	45.55662883361507	8282	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_ananatis	553	20.09617102674596	-3.145737343380544
scaffold02156	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	16.678875638841568	42.4434168897542	8218	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_agglomerans	549	20.72115495998011	-3.5711289892215112
scaffold02187	bin_0001	35.25179856115108	100.0	3.2551116453893707	2.7481572284757365	6.669113149847095	40.53822629969419	8175	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	unclassified	469	19.112749527797764	-9.64748051666091
