contig	cluster	completeness	purity	coverage_stddev	gc_content_stddev	coverage	gc_content	length	superkingdom	phylum	class	order	family	genus	species	taxid	x_1	x_2
scaffold00052	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	14.503138332786348	41.6946997046275	48752	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	weissella_confusa	1583	-18.30836680027565	-20.76619502950348
scaffold00081	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.600540788488932	39.92660727650226	41421	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	weissella_confusa	1583	-18.307436960804075	-20.76731719052088
scaffold00138	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.64901825300858	37.64898946277423	34734	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.29849175141471	-20.77442424646999
scaffold00143	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	9.32489822218317	41.03330111589492	34143	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	weissella_cibaria	137591	-18.30829348043458	-20.766319653209173
scaffold00155	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	73.25747126436782	50.53236539624925	33060	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-12.300690418619396	-22.009484939489703
scaffold00172	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	10.432627280847264	37.74722470333035	31348	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	weissella_cibaria	137591	-18.304049380264686	-20.770061605197544
scaffold00262	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	7.959594769701967	38.9248831821573	25467	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	weissella_cibaria	137591	-18.305696019051943	-20.76876772328035
scaffold00263	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	9.528486377794424	39.79024563340299	25363	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.30860905607581	-20.766350679934146
scaffold00309	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.433486534083588	34.53030368111335	23281	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-8.435673504784978	-28.36694763738005
scaffold00335	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	21.34526353276353	48.980591168091166	22464	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	pectobacteriaceae	lonsdalea	lonsdalea_iberica	1082703	-12.212619885574975	-22.33942861335902
scaffold00351	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.578704982960302	50.262503453992814	21714	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_psychrotolerans	237610	-12.2626722185176	-22.01239996133502
scaffold00403	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	15.381886866506402	42.65809743413629	20383	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	weissella_sp._dd23	1777865	-18.308100991872216	-20.765652657371103
scaffold00413	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	13.386548374306106	35.70578905630452	20176	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_stewartii	66269	-8.172293559813019	-28.15937563389918
scaffold00422	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	9.093488559621006	43.191210563451264	19842	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.30829233318092	-20.76548893698566
scaffold00440	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	9.695246923116535	42.23698439672486	19419	bacteria	firmicutes	bacilli	bacillales	bacillaceae	neobacillus	neobacillus_sp._jj-79	2880968	-18.30915554197617	-20.76556267470724
scaffold00518	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.466518477354821	37.28813559322034	17995	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.281869457060044	-20.787629527901142
scaffold00575	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	48.543958627174426	50.61118946873531	17016	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_psychrotolerans	237610	-12.3248567902808	-21.93856667686148
scaffold00595	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	11.981479247104248	41.28257722007722	16576	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	weissella_confusa	1583	-18.309089633394024	-20.76571709420548
scaffold00597	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	10.149114857108332	49.543834209413326	16551	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_sp._b5_2017_	1981714	-12.232382479104896	-22.03755407942
scaffold00647	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	51.29537788881949	50.33728919425359	16010	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-12.321207571082589	-22.07140594289965
scaffold00668	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	13.670159712139386	46.46171327567704	15841	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_agglomerans	549	-8.390876494673867	-24.53808064916753
scaffold00720	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	15.897461259479064	45.61819980217607	15165	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_ananatis	553	-8.062581932907039	-24.17347515261973
scaffold00773	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	6.7827130029474265	46.59675097676332	14589	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-11.79238218821222	-22.785564716069278
scaffold00782	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	12.129759933774835	45.73675496688742	14496	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	unclassified	unclassified	unclassified	91347	-8.274649431368095	-24.577360433847492
scaffold00841	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	73.3111174949727	49.11663315139328	13924	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	enterobacteriaceae	unclassified	unclassified	543	-11.512889039787346	-21.706914683257303
scaffold00856	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	7.726064216184803	40.803428737469126	13766	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.308721614980637	-20.76610073352616
scaffold00947	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	16.903989444271964	42.93697609438063	12884	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-7.9224497342922255	-25.312405729647534
scaffold00961	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	13.388997421270613	41.80667343908728	12797	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.309143084321025	-20.76550614694312
scaffold00982	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	9.182308180088777	39.30722891566265	12616	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	weissella_confusa	1583	-18.306168751236488	-20.76839689956461
scaffold00989	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	61.82255112596483	48.2851913742341	12567	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_psychrotolerans	237610	-12.067715079329288	-22.381098130220877
scaffold01041	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	17.030532466463665	41.996543494362605	12151	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-8.090356119470773	-25.64871192548689
scaffold01091	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	25.895004233700256	34.10668924640135	11810	bacteria	firmicutes	bacilli	bacillales	bacillaceae	bacillus	bacillus_pumilus	1408	-8.44185020576057	-28.417027400995483
scaffold01103	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	7.21506568844907	41.04248421771029	11722	bacteria	proteobacteria	alphaproteobacteria	hyphomicrobiales	rhizobiaceae	neorhizobium	neorhizobium_sp._jub45	2485113	-7.75364070417574	-27.092299444789308
scaffold01160	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	10.939364773820982	40.33598740047248	11429	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.307962144243977	-20.76681034387321
scaffold01181	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	7.578541685124479	38.6019314255338	11287	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.30735514129095	-20.767522298760788
scaffold01225	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	16.82659064168703	50.14028418861435	11049	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-12.337827655511449	-22.144214261512445
scaffold01263	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	41.65844841968672	49.72657336175735	10789	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	unclassified	unclassified	unclassified	91347	-12.303524800053784	-22.269046819179653
scaffold01316	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.109709842594349	40.59358998672482	10546	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.30855579596272	-20.76619039496261
scaffold01320	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.902184235517568	50.5318138651472	10530	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-12.325073041438138	-22.01703678455365
scaffold01359	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	66.50676459219173	48.31851565519907	10348	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_psychrotolerans	237610	-12.02926845187131	-22.442703976103274
scaffold01366	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	15.784860557768924	37.0129239140997	10291	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-8.315294101536706	-28.27800745521562
scaffold01397	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	18.998120858470973	49.006033033330034	10111	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_viridiflava	33069	-12.274102597937391	-22.397662512362288
scaffold01406	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.131098770329235	39.53788179293931	10084	bacteria	firmicutes	bacilli	lactobacillales	streptococcaceae	lactovum	lactovum_miscens	190387	-18.30376379505263	-20.770365499493096
scaffold01424	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	27.78839590443686	49.56835976711504	9962	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-12.269620832490425	-22.172720730355007
scaffold01473	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	58.92009038619556	33.422350041084634	9736	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_agglomerans	549	-8.478752394048403	-28.427216894505012
scaffold01517	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	19.24744844823995	36.49239741720475	9602	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_agglomerans	549	-8.214561097772346	-28.17223940839454
scaffold01523	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	30.474675596483884	51.130179991628296	9556	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_psychrotolerans	237610	-12.381150479428689	-22.237091832571096
scaffold01669	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	13.15904308339794	39.949053051279215	9029	bacteria	firmicutes	bacilli	lactobacillales	streptococcaceae	lactococcus	lactococcus_lactis	1358	-18.30919916886811	-20.76601020133634
scaffold01673	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	66.86834516415261	45.69653948535936	9016	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_psychrotolerans	237610	-11.81046719857842	-22.805966587651564
scaffold01682	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	10.828234508844142	40.1713205028368	8989	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.30854118070794	-20.76654999163414
scaffold01700	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	9.015773576462692	40.47432598724689	8939	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.3087428098196	-20.76624301460729
scaffold01834	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	10.749793461583854	47.27959400448484	8473	bacteria	proteobacteria	gammaproteobacteria	xanthomonadales	xanthomonadaceae	xanthomonas	unclassified	338	-11.968134798361309	-22.639712213214363
scaffold01860	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	13.075732317218383	46.49916646820672	8398	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_agglomerans	549	-8.249999393209507	-24.282235640454687
scaffold01921	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	66.94654625335612	42.82401757383451	8194	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_psychrotolerans	237610	-6.104859561258274	-26.857365724178027
scaffold01948	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	23.664035520473607	50.444005920078936	8108	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_guryensis	2759165	-12.349634566827724	-21.992702156413365
scaffold01964	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	11.944513406156902	44.2154915590864	8056	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-8.172263316722596	-25.176608795501988
scaffold01973	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	9.56494152774322	38.72853943767106	8038	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	weissella_cibaria	137591	-18.306979641322418	-20.768023921321056
scaffold01989	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	7.350225225225225	48.28578578578578	7992	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-12.07757002139526	-22.423922316395856
scaffold02052	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	56.51152425824526	32.67541067108112	7853	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_stewartii	66269	-8.35078104979103	-28.3258866384214
scaffold02082	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	6.660469290934735	40.33850493653033	7799	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	unclassified	unclassified	unclassified	91347	-7.602541010586519	-27.233651253099417
scaffold02120	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	13.61378952825298	37.02695697252462	7716	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_ananatis	553	-8.208504645328718	-28.20588677556287
scaffold02127	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	50.09508963367109	42.14081579631073	7698	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_hericii	1815628	-8.019690137214708	-25.983068489336738
scaffold02211	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	7.188774830022664	37.51499800026663	7501	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.30317744792842	-20.77098673801743
scaffold02246	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	11.05656292286874	43.437077131258455	7390	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	pectobacteriaceae	lonsdalea	lonsdalea_iberica	1082703	-11.5652851631899	-23.212530018149664
scaffold02283	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	65.7044301193252	40.13166918118228	7291	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	enterobacteriaceae	escherichia	escherichia_coli	562	-7.662111658060154	-27.39222499640609
scaffold02302	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.006193228736581	38.61822185521608	7266	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-7.926486470625262	-27.485538635312093
scaffold02322	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	25.30715871254162	50.84628190899001	7208	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-12.360495810582412	-21.88493672150968
scaffold02367	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	9.82540799099606	42.81091727630839	7108	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.309037011674253	-20.76526164831897
scaffold02372	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.26215644820296	48.07610993657505	7095	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_sp._eps_l25	1749078	-12.069547667541274	-22.6291684099582
scaffold02374	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	11.324640541302507	50.07048209754722	7094	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-12.283639050305869	-22.03543882405838
scaffold02431	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.389326083846044	37.87380168836744	6989	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	unclassified	unclassified	33958	-18.30596000198798	-20.76875342722776
scaffold02433	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	12.550035790980672	39.79957050823192	6985	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.306247225024435	-20.7682738250738
scaffold02492	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	7.4534968608556	46.88275660680392	6849	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_stewartii	66269	-8.377378029297125	-24.27629814035521
scaffold02533	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.439557195571956	49.91881918819188	6775	bacteria	proteobacteria	gammaproteobacteria	unclassified	unclassified	unclassified	unclassified	1236	-12.23305066837191	-22.075857833626277
scaffold02573	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	22.60909768829232	45.63758389261745	6705	bacteria	proteobacteria	betaproteobacteria	burkholderiales	burkholderiaceae	unclassified	unclassified	119060	-11.721116323029944	-22.97962574030945
scaffold02578	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	10.435360932596025	51.023763264086085	6691	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_sp._eps_l25	1749078	-12.339722489161112	-21.98926485744946
scaffold02622	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	25.528558476881237	45.24025385312783	6618	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_psychrotolerans	237610	-11.636364029725843	-23.10534544643738
scaffold02671	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	13.736962838354488	39.42498853035632	6539	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.30666422334805	-20.76811539543076
scaffold02713	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	13.265791505791508	51.01158301158301	6475	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_fluorescens	294	-12.354515554804944	-21.99644555117806
scaffold02738	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.216979667856588	47.63309017538414	6443	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-12.021869270499348	-22.47863352532396
scaffold02759	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	11.01684604585868	42.91062236780533	6411	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-8.140733753225671	-25.44845441273937
scaffold02806	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	7.984673724127035	46.121030178543215	6329	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-11.935107216778825	-22.74699239942738
scaffold02819	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.0178882380877	39.86069336710464	6317	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	unclassified	46255	-18.30904374162399	-20.76600227161102
scaffold02832	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.083610978898937	39.235284785023005	6303	bacteria	firmicutes	bacilli	lactobacillales	lactobacillaceae	weissella	weissella_cibaria	137591	-18.309050827613387	-20.76631037930456
scaffold02846	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	18.1453358802929	33.55619229544731	6282	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	unclassified	unclassified	unclassified	91347	-8.361417751352032	-28.341167696932715
scaffold02875	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	29.29079833279897	45.65565886502084	6238	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_sp._eps_l25	1749078	-11.748836499866142	-23.02488987819089
scaffold03010	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	6.235841222388308	40.275701710679286	6021	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_agglomerans	549	-7.877940898510234	-26.97994402122925
scaffold03022	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	24.775411745133923	47.26335052403926	6011	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-11.961481803358415	-22.67199277084132
scaffold03043	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	8.84310776942356	45.53049289891395	5985	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_saxonica	2600598	-11.752588235206032	-22.96025311227498
scaffold03120	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	10.571622769753612	44.146134239592186	5885	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_coronafaciens	53409	-11.727096022307046	-23.060806950529926
scaffold03139	bin_0001	98.56115107913669	98.54014598540147	19.788616348351752	4.902028788436699	12.862393162393165	46.54700854700855	5850	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_agglomerans	549	-8.387060344363194	-24.330148801674746
