intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
50000,9.50425790754258e-05,0.009560229445506692,0.009560229445506692,9.59877135726627e-05,GCA_011752755.1.fna,,c2868438,5230000,1119574.scaffolds.fasta,,09801b63,520900000
120000,0.0002282844424152494,0.02459016393442623,0.02459016393442623,0.0002303705125743905,GCA_011752765.1.fna,,322a110d,4880000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.903058214550783e-05,0.002183406113537118,0.002183406113537118,1.919754271453254e-05,GCA_011752835.1.fna,,2a5f74a7,4580000,1119574.scaffolds.fasta,,09801b63,520900000
170000,0.00032356299961933767,0.03640256959314775,0.03640256959314775,0.0003263582261470532,GCA_011752845.1.fna,,04760ff8,4670000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.895518993100311e-05,0.0014992503748125937,0.0014992503748125937,1.919754271453254e-05,GCA_011752945.1.fna,,231cbdcc,6670000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.8905736000302492e-05,0.0012422360248447205,0.0012422360248447205,1.919754271453254e-05,GCA_011752985.1.fna,,2163b024,8050000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.8942263979390816e-05,0.001422475106685633,0.001422475106685633,1.919754271453254e-05,GCA_011752995.1.fna,,b287aafd,7030000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.8900376117484737e-05,0.0012195121951219512,0.0012195121951219512,1.919754271453254e-05,GCA_011753035.1.fna,,f9a0dfd9,8200000,1119574.scaffolds.fasta,,09801b63,520900000
3100000,0.0058923038908213115,0.3730445246690734,0.3730445246690734,0.005951238241505087,GCA_011753045.1.fna,,7b878cd7,8310000,1119574.scaffolds.fasta,,09801b63,520900000
20000,3.781647663887156e-05,0.0025031289111389237,0.0025031289111389237,3.839508542906508e-05,GCA_011753075.1.fna,,ed17eed3,7990000,1119574.scaffolds.fasta,,09801b63,520900000
5840000,0.011179601056702017,0.7978142076502732,0.7978142076502732,0.011211364945287003,GCA_011753085.1.fna,,3017937e,7320000,1119574.scaffolds.fasta,,09801b63,520900000
3080000,0.005854400304124691,0.3719806763285024,0.3719806763285024,0.005912843156076022,GCA_011753135.1.fna,,68009c3d,8280000,1119574.scaffolds.fasta,,09801b63,520900000
3050000,0.0057971565422337105,0.3688029020556227,0.3688029020556227,0.0058552505279324246,GCA_011753145.1.fna,,6761aa32,8270000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.8910383691685104e-05,0.0012626262626262627,0.0012626262626262627,1.919754271453254e-05,GCA_011753155.1.fna,,96e91579,7920000,1119574.scaffolds.fasta,,09801b63,520900000
20000,3.7822913120768564e-05,0.002531645569620253,0.002531645569620253,3.839508542906508e-05,GCA_011753175.1.fna,,f7d1633b,7900000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.898325676753104e-05,0.001697792869269949,0.001697792869269949,1.919754271453254e-05,GCA_011753195.1.fna,,90bbfc5c,5890000,1119574.scaffolds.fasta,,09801b63,520900000
40000,7.619483018077224e-05,0.009732360097323601,0.009732360097323601,7.679017085813016e-05,GCA_011753255.1.fna,,22677795,4110000,1119574.scaffolds.fasta,,09801b63,520900000
60000,0.00011297094763796578,0.005842259006815969,0.005842259006815969,0.00011518525628719524,GCA_011754595.1.fna,,e1e75b9f,10270000,1119574.scaffolds.fasta,,09801b63,520900000
13300000,0.020903732809430257,0.10338126700349787,0.10338126700349787,0.02553273181032828,GCA_022457215.1.fna,,61a8610e,128650000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.8202999854376e-05,0.00035124692658939234,0.00035124692658939234,1.919754271453254e-05,GCF_000002655.1_ASM265v1_genomic.fna,,da51220c,28470000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.7846307598957774e-05,0.00025348542458808617,0.00025348542458808617,1.919754271453254e-05,GCF_000709125.1_Exop_aqua_CBS_119918_V1_genomic.fna,,32074cfa,39450000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.8105446118192352e-05,0.0003181673560292714,0.0003181673560292714,1.919754271453254e-05,GCF_000835505.1_Exop_xeno_CBS118157_V1_genomic.fna,,cae5039e,31430000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.799888406918771e-05,0.00028818443804034583,0.00028818443804034583,1.919754271453254e-05,GCF_001890905.1_Aspac1_genomic.fna,,6209b4b8,34700000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.7990465053521634e-05,0.0002860411899313501,0.0002860411899313501,1.919754271453254e-05,GCF_003184545.1_Asphet1_genomic.fna,,21df79db,34960000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.7963318902800482e-05,0.00027932960893854746,0.00027932960893854746,1.919754271453254e-05,GCF_003184745.1_Aspuva1_genomic.fna,,40250377,35800000,1119574.scaffolds.fasta,,09801b63,520900000
60000,0.00011398825920930144,0.0108499095840868,0.0108499095840868,0.00011518525628719524,GCF_009648975.1.fna,,23562a2a,5530000,1119574.scaffolds.fasta,,09801b63,520900000
3480000,0.006663092594010875,0.7160493827160493,0.7160493827160493,0.006680744864657324,GCF_011044475.1.fna,,0a3a4ba8,4860000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.7916651736123554e-05,0.00026845637583892615,0.00026845637583892615,1.919754271453254e-05,GCF_014117465.1_ASM1411746v1_genomic.fna,,b77397a2,37250000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.7661291746878367e-05,0.0002206531332744925,0.0002206531332744925,1.919754271453254e-05,GCF_900067095.1_F._proliferatum_ET1_version_1_genomic.fna,,30f69fb9,45320000,1119574.scaffolds.fasta,,09801b63,520900000
20000,3.636628118408612e-05,0.000687757909215956,0.000687757909215956,3.839508542906508e-05,ICBG2046.fna,,b78f627e,29080000,1119574.scaffolds.fasta,,09801b63,520900000
70000,0.00012759519512950914,0.0025197984161267097,0.0025197984161267097,0.0001343827990017278,ICBG2047.fna,,731bd216,27780000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.8288556849978968e-05,0.0003861003861003861,0.0003861003861003861,1.919754271453254e-05,ICBG2048.fna,,3b59f034,25900000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.8203331209611358e-05,0.00035137034434293746,0.00035137034434293746,1.919754271453254e-05,ICBG731.fna,,214eb090,28460000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.8140260494140695e-05,0.00032927230819888045,0.00032927230819888045,1.919754271453254e-05,NIGC00000000.fna,,b9d3d553,30370000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.8119552809436662e-05,0.0003225806451612903,0.0003225806451612903,1.919754271453254e-05,NQYQ00000000.fna,,9471050a,31000000,1119574.scaffolds.fasta,,09801b63,520900000
10000,1.813433918468011e-05,0.0003273322422258593,0.0003273322422258593,1.919754271453254e-05,NQYR00000000.fna,,38a7d2d8,30550000,1119574.scaffolds.fasta,,09801b63,520900000
