intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
10000,6.83667190811513e-05,0.0012422360248447205,0.0012422360248447205,7.234319612240469e-05,GCA_011752985.1.fna,,2163b024,8050000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,6.829668078131402e-05,0.0012195121951219512,0.0012195121951219512,7.234319612240469e-05,GCA_011753035.1.fna,,f9a0dfd9,8200000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,6.824541049614414e-05,0.0012033694344163659,0.0012033694344163659,7.234319612240469e-05,GCA_011753045.1.fna,,7b878cd7,8310000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,6.839477463921757e-05,0.0012515644555694619,0.0012515644555694619,7.234319612240469e-05,GCA_011753075.1.fna,,ed17eed3,7990000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,6.87096330905593e-05,0.001366120218579235,0.001366120218579235,7.234319612240469e-05,GCA_011753085.1.fna,,3017937e,7320000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,6.825938566552901e-05,0.0012077294685990338,0.0012077294685990338,7.234319612240469e-05,GCA_011753135.1.fna,,68009c3d,8280000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,6.82640453273261e-05,0.0012091898428053204,0.0012091898428053204,7.234319612240469e-05,GCA_011753145.1.fna,,6761aa32,8270000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,6.842753524018066e-05,0.0012626262626262627,0.0012626262626262627,7.234319612240469e-05,GCA_011753155.1.fna,,96e91579,7920000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,6.84369011771147e-05,0.0012658227848101266,0.0012658227848101266,7.234319612240469e-05,GCA_011753175.1.fna,,f7d1633b,7900000,1119568.scaffolds.fasta,,b32eca37,138230000
20000,0.00013469827586206896,0.0019474196689386564,0.0019474196689386564,0.00014468639224480938,GCA_011754595.1.fna,,e1e75b9f,10270000,1119568.scaffolds.fasta,,b32eca37,138230000
230000,0.0008625539096193513,0.0017877963466770307,0.0017877963466770307,0.0016638935108153079,GCA_022457215.1.fna,,61a8610e,128650000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,5.7316444087808795e-05,0.00027586206896551725,0.00027586206896551725,7.234319612240469e-05,GCF_000226115.1_ASM22611v1_genomic.fna,,ae2da29e,36250000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,6.630420368651372e-05,0.0007936507936507937,0.0007936507936507937,7.234319612240469e-05,GCF_002926085.2_CanDuoHae_v1.0_genomic.fna,,bc46c360,12600000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,5.783355502862761e-05,0.0002882675122513693,0.0002882675122513693,7.234319612240469e-05,GCF_003184625.1_Aspneo1_genomic.fna,,b66d9da3,34690000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,5.6583488937927916e-05,0.00025967281225655674,0.00025967281225655674,7.234319612240469e-05,GCF_009193445.1_Asppset1_genomic.fna,,91d8d261,38510000,1119568.scaffolds.fasta,,b32eca37,138230000
20000,0.00013914011409489355,0.003616636528028933,0.003616636528028933,0.00014468639224480938,GCF_009648975.1.fna,,23562a2a,5530000,1119568.scaffolds.fasta,,b32eca37,138230000
60000,0.0004194924141788436,0.012345679012345678,0.012345679012345678,0.00043405917673442813,GCF_011044475.1.fna,,0a3a4ba8,4860000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,5.847953216374269e-05,0.0003050640634533252,0.0003050640634533252,7.234319612240469e-05,GCF_018340605.1_Asppvi_assembly01_genomic.fna,,49649a6e,32780000,1119568.scaffolds.fasta,,b32eca37,138230000
10000,5.9772863120143455e-05,0.000343878954607978,0.000343878954607978,7.234319612240469e-05,ICBG2046.fna,,b78f627e,29080000,1119568.scaffolds.fasta,,b32eca37,138230000
30000,0.00018074466803229305,0.0010799136069114472,0.0010799136069114472,0.00021702958836721407,ICBG2047.fna,,731bd216,27780000,1119568.scaffolds.fasta,,b32eca37,138230000
