intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
10000,6.388551715326135e-05,0.0012626262626262627,0.0012626262626262627,6.728569506122998e-05,GCA_011753155.1.fna,,96e91579,7920000,1119575.scaffolds.fasta,,db861f34,148620000
10000,6.389368091495751e-05,0.0012658227848101266,0.0012658227848101266,6.728569506122998e-05,GCA_011753175.1.fna,,f7d1633b,7900000,1119575.scaffolds.fasta,,db861f34,148620000
10000,6.472491909385113e-05,0.001697792869269949,0.001697792869269949,6.728569506122998e-05,GCA_011753195.1.fna,,90bbfc5c,5890000,1119575.scaffolds.fasta,,db861f34,148620000
280000,0.0017653363596242355,0.027263875365141188,0.027263875365141188,0.0018839994617144396,GCA_011754595.1.fna,,e1e75b9f,10270000,1119575.scaffolds.fasta,,db861f34,148620000
12470000,0.04709214501510574,0.09692965410027206,0.09692965410027206,0.08390526174135379,GCA_022457215.1.fna,,61a8610e,128650000,1119575.scaffolds.fasta,,db861f34,148620000
10000,5.6471651231081995e-05,0.00035124692658939234,0.00035124692658939234,6.728569506122998e-05,GCF_000002655.1_ASM265v1_genomic.fna,,da51220c,28470000,1119575.scaffolds.fasta,,db861f34,148620000
280000,0.0018197179437187236,0.05063291139240506,0.05063291139240506,0.0018839994617144396,GCF_009648975.1.fna,,23562a2a,5530000,1119575.scaffolds.fasta,,db861f34,148620000
3930000,0.026278836509528586,0.808641975308642,0.808641975308642,0.026443278159063385,GCF_011044475.1.fna,,0a3a4ba8,4860000,1119575.scaffolds.fasta,,db861f34,148620000
10000,5.1564997679575106e-05,0.0002206531332744925,0.0002206531332744925,6.728569506122998e-05,GCF_900067095.1_F._proliferatum_ET1_version_1_genomic.fna,,30f69fb9,45320000,1119575.scaffolds.fasta,,db861f34,148620000
30000,0.00016885236674734057,0.0010316368638239339,0.0010316368638239339,0.00020185708518368994,ICBG2046.fna,,b78f627e,29080000,1119575.scaffolds.fasta,,db861f34,148620000
50000,0.0002835270768358378,0.0017998560115190785,0.0017998560115190785,0.0003364284753061499,ICBG2047.fna,,731bd216,27780000,1119575.scaffolds.fasta,,db861f34,148620000
10000,5.7303306400779325e-05,0.0003861003861003861,0.0003861003861003861,6.728569506122998e-05,ICBG2048.fna,,3b59f034,25900000,1119575.scaffolds.fasta,,db861f34,148620000
10000,5.64748404585757e-05,0.00035137034434293746,0.00035137034434293746,6.728569506122998e-05,ICBG731.fna,,214eb090,28460000,1119575.scaffolds.fasta,,db861f34,148620000
