intersect_bp,jaccard,max_containment,f_query_match,f_match_query,match_filename,match_name,match_md5,match_bp,query_filename,query_name,query_md5,query_bp
10000,2.1593608291945583e-05,0.002036659877800407,0.002036659877800407,2.182453077258839e-05,GCA_011752815.1.fna,,ff3e1930,4910000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.321894718644654e-05,0.004366812227074236,0.004366812227074236,4.364906154517678e-05,GCA_011752835.1.fna,,2a5f74a7,4580000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1604804908611675e-05,0.0021413276231263384,0.0021413276231263384,2.182453077258839e-05,GCA_011752845.1.fna,,04760ff8,4670000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.3191879926573805e-05,0.004106776180698152,0.004106776180698152,4.364906154517678e-05,GCA_011752855.1.fna,,f74384a2,4870000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.31909471774716e-05,0.004098360655737705,0.004098360655737705,4.364906154517678e-05,GCA_011752865.1.fna,,0a5d5582,4880000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1448181194234728e-05,0.0012422360248447205,0.0012422360248447205,2.182453077258839e-05,GCA_011752985.1.fna,,2163b024,8050000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1441283046377494e-05,0.0012195121951219512,0.0012195121951219512,2.182453077258839e-05,GCA_011753035.1.fna,,f9a0dfd9,8200000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1436227224008573e-05,0.0012033694344163659,0.0012033694344163659,2.182453077258839e-05,GCA_011753045.1.fna,,7b878cd7,8310000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.145094169634047e-05,0.0012515644555694619,0.0012515644555694619,2.182453077258839e-05,GCA_011753075.1.fna,,ed17eed3,7990000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.148181564305815e-05,0.001366120218579235,0.001366120218579235,2.182453077258839e-05,GCA_011753085.1.fna,,3017937e,7320000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1437605848178874e-05,0.0012077294685990338,0.0012077294685990338,2.182453077258839e-05,GCA_011753135.1.fna,,68009c3d,8280000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.143806542897569e-05,0.0012091898428053204,0.0012091898428053204,2.182453077258839e-05,GCA_011753145.1.fna,,6761aa32,8270000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.145416318036515e-05,0.0012626262626262627,0.0012626262626262627,2.182453077258839e-05,GCA_011753155.1.fna,,96e91579,7920000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.145508378210217e-05,0.0012658227848101266,0.0012658227848101266,2.182453077258839e-05,GCA_011753175.1.fna,,f7d1633b,7900000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.154800896397173e-05,0.001697792869269949,0.001697792869269949,2.182453077258839e-05,GCA_011753195.1.fna,,90bbfc5c,5890000,1119572.scaffolds.fasta,,f2957e9d,458200000
3180000,0.006934147405146097,0.888268156424581,0.888268156424581,0.006940200785683108,GCA_011753235.1.fna,,f7337aa9,3580000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.134653972591043e-05,0.0009737098344693282,0.0009737098344693282,2.182453077258839e-05,GCA_011754595.1.fna,,e1e75b9f,10270000,1119572.scaffolds.fasta,,f2957e9d,458200000
3390000,0.00581016693517979,0.026350563544500584,0.026350563544500584,0.007398515931907464,GCA_022457215.1.fna,,61a8610e,128650000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.11294137002077e-05,0.000711997152011392,0.000711997152011392,4.364906154517678e-05,GCF_000001985.1_JCVI-PMFA1-2.0_genomic.fna,,48644860,28090000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.2614847012699225e-05,0.0017953321364452424,0.0017953321364452424,4.364906154517678e-05,GCF_000002515.2_ASM251v1_genomic.fna,,2986809d,11140000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.2503453405589206e-05,0.0016168148746968471,0.0016168148746968471,4.364906154517678e-05,GCF_000002545.3_ASM254v2_genomic.fna,,2e757862,12370000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.054822668803682e-05,0.00035124692658939234,0.00035124692658939234,2.182453077258839e-05,GCF_000002655.1_ASM265v1_genomic.fna,,da51220c,28470000,1119572.scaffolds.fasta,,f2957e9d,458200000
1190000,0.0025353132922854038,0.09627831715210355,0.09627831715210355,0.0025971191619380183,GCF_000003835.1_ASM383v1_genomic.fna,,a09f43e4,12360000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1198566976872362e-05,0.0007385524372230429,0.0007385524372230429,2.182453077258839e-05,GCF_000006335.3_ASM633v3_genomic.fna,,1f538e88,13540000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.2744176106005554e-05,0.00205761316872428,0.00205761316872428,4.364906154517678e-05,GCF_000026365.1_ASM2636v1_genomic.fna,,3756358d,9720000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1145672538115074e-05,0.0006793478260869565,0.0006793478260869565,2.182453077258839e-05,GCF_000026945.1_ASM2694v1_genomic.fna,,ef40e60a,14720000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.282930380966657e-05,0.0022753128555176336,0.0022753128555176336,4.364906154517678e-05,GCF_000091025.4_ASM9102v4_genomic.fna,,ec9478d5,8790000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.267759213025201e-05,0.0019138755980861245,0.0019138755980861245,4.364906154517678e-05,GCF_000142805.1_ASM14280v1_genomic.fna,,edf8fabc,10450000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.261757122461591e-05,0.0018001800180018,0.0018001800180018,4.364906154517678e-05,GCF_000146045.2_R64_genomic.fna,,5853829c,11110000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.0220811258947707e-05,0.0002751031636863824,0.0002751031636863824,2.182453077258839e-05,GCF_000146915.1_ASM14691v2_genomic.fna,,e732731b,36350000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1317416329140907e-05,0.0009165902841429881,0.0009165902841429881,2.182453077258839e-05,GCF_000149425.1_ASM14942v1_genomic.fna,,96941922,10910000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1134053300082424e-05,0.0006675567423230974,0.0006675567423230974,2.182453077258839e-05,GCF_000149685.1_ASM14968v1_genomic.fna,,b0887401,14980000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.236929073807304e-05,0.001443001443001443,0.001443001443001443,4.364906154517678e-05,GCF_000150035.1_ASM15003v1_genomic.fna,,b62f6243,13860000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,1.7466028574422747e-05,8.745080891998251e-05,8.745080891998251e-05,2.182453077258839e-05,GCF_000151645.1_ASM15164v1_genomic.fna,,9c141bbd,114350000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.123728417609956e-05,0.0007886435331230284,0.0007886435331230284,2.182453077258839e-05,GCF_000182765.1_ASM18276v2_genomic.fna,,05169088,12680000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.118240166070029e-05,0.0007194244604316547,0.0007194244604316547,2.182453077258839e-05,GCF_000182965.3_ASM18296v3_genomic.fna,,6291480d,13900000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.29083263607303e-05,0.0025220680958385876,0.0025220680958385876,4.364906154517678e-05,GCF_000187245.1_Hansenula_2_genomic.fna,,31effa2d,7930000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1141202088750766e-05,0.0006747638326585695,0.0006747638326585695,2.182453077258839e-05,GCF_000209165.1_ASM20916v1_genomic.fna,,98abd277,14820000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1211157068618092e-05,0.0007541478129713424,0.0007541478129713424,2.182453077258839e-05,GCF_000223485.1_Spathaspora_passalidarum_v2.0_genomic.fna,,ff37dcf9,13260000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.0087178354056607e-05,0.0002522704339051463,0.0002522704339051463,2.182453077258839e-05,GCF_000225545.1_AOL24927_1.0_genomic.fna,,df06bda7,39640000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.238096247165773e-05,0.0014566642388929353,0.0014566642388929353,4.364906154517678e-05,GCF_000227115.2_ASM22711v2_genomic.fna,,4ce61a2d,13730000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.275331338178709e-05,0.002079002079002079,0.002079002079002079,4.364906154517678e-05,GCF_000235365.1_ASM23536v1_genomic.fna,,6a2b130b,9620000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.256224728665674e-05,0.0017064846416382253,0.0017064846416382253,4.364906154517678e-05,GCF_000236905.1_ASM23690v1_genomic.fna,,ce4b6935,11720000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.260486121466459e-05,0.0017777777777777779,0.0017777777777777779,4.364906154517678e-05,GCF_000237345.1_ASM23734v1_genomic.fna,,46e4a613,11250000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.2807302925879156e-05,0.0022148394241417496,0.0022148394241417496,4.364906154517678e-05,GCF_000243375.1_ASM24337v1_genomic.fna,,35ea8eeb,9030000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.259215878356795e-05,0.001755926251097454,0.001755926251097454,4.364906154517678e-05,GCF_000304475.1_Ka_CBS2517_genomic.fna,,9616e1f8,11390000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.109126189019889e-05,0.0006273525721455458,0.0006273525721455458,2.182453077258839e-05,GCF_000313485.1_ASM31348v1_genomic.fna,,156c2421,15940000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.12481142298621e-05,0.0008038585209003215,0.0008038585209003215,2.182453077258839e-05,GCF_000315875.1_ASM31587v1_genomic.fna,,e78875a6,12440000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.268487888165617e-05,0.0019286403085824494,0.0019286403085824494,4.364906154517678e-05,GCF_000348985.1_ASM34898v1_genomic.fna,,dd9d85d5,10370000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.259760175502119e-05,0.00176522506619594,0.00176522506619594,4.364906154517678e-05,GCF_000576695.1_AUH_PRJEB4427_v1_genomic.fna,,842e5474,11330000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.2613939019453266e-05,0.0017937219730941704,0.0017937219730941704,4.364906154517678e-05,GCF_000938715.1_LALA0_genomic.fna,,45fc7c0b,11150000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.265574679548702e-05,0.0018709073900841909,0.0018709073900841909,4.364906154517678e-05,GCF_001417885.1_Kmar_1.0_genomic.fna,,c2d6f628,10690000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1284294319221845e-05,0.000859106529209622,0.000859106529209622,2.182453077258839e-05,GCF_001447935.2_debFab1.1_genomic.fna,,c5c01386,11640000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.284949116229245e-05,0.002333722287047841,0.002333722287047841,4.364906154517678e-05,GCF_001548555.1_ASM154855v1_genomic.fna,,a5af41e6,8570000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.110149820637265e-05,0.0006365372374283895,0.0006365372374283895,2.182453077258839e-05,GCF_001640025.1_ASM164002v2_genomic.fna,,cfb24e6c,15710000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.0608358750309126e-05,0.0003696857670979667,0.0003696857670979667,2.182453077258839e-05,GCF_001641265.1_ASM164126v1_genomic.fna,,4a004774,27050000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1190481235828865e-05,0.0007288629737609329,0.0007288629737609329,2.182453077258839e-05,GCF_001661255.1_Wican1_genomic.fna,,8ab7cd40,13720000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1105060993626272e-05,0.0006397952655150352,0.0006397952655150352,2.182453077258839e-05,GCF_001664035.1_Metbi1_genomic.fna,,47f16a72,15630000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.2810968170045164e-05,0.002224694104560623,0.002224694104560623,4.364906154517678e-05,GCF_001664045.1_Hanpo2_genomic.fna,,c1b69fe6,8990000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.063898291092215e-05,0.00037979491074819596,0.00037979491074819596,2.182453077258839e-05,GCF_001890105.1_Aspzo1_genomic.fna,,d8d55034,26330000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.033677702757667e-05,0.00029824038174768865,0.00029824038174768865,2.182453077258839e-05,GCF_001896365.1_ASM189636v1_genomic.fna,,5101d99b,33530000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1245405681021478e-05,0.0008,0.0008,2.182453077258839e-05,GCF_002105105.1_Prola1_genomic.fna,,66474b45,12500000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1451862021623477e-05,0.0012547051442910915,0.0012547051442910915,2.182453077258839e-05,GCF_002251995.1_ASM225199v2_genomic.fna,,752c24f4,7970000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.126754572522331e-05,0.0008326394671107411,0.0008326394671107411,2.182453077258839e-05,GCF_002775015.1_Cand_auris_B11221_V1_genomic.fna,,e6b9253f,12010000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1217907914279653e-05,0.0007627765064836003,0.0007627765064836003,2.182453077258839e-05,GCF_002926055.2_CanHae_1.0_genomic.fna,,b729c23c,13110000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.124089296714034e-05,0.0007936507936507937,0.0007936507936507937,2.182453077258839e-05,GCF_002926085.2_CanDuoHae_v1.0_genomic.fna,,bc46c360,12600000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,2.1227816931306783e-05,0.0007757951900698216,0.0007757951900698216,2.182453077258839e-05,GCF_003013735.1_Cand_pseudohaemulonii_B12108_genomic.fna,,43a02383,12890000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,1.9709093775868185e-05,0.00020329335230737954,0.00020329335230737954,2.182453077258839e-05,GCF_003444635.1_ASM344463v2_genomic.fna,,0d66a430,49190000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.313040477884885e-05,0.003616636528028933,0.003616636528028933,4.364906154517678e-05,GCF_009648975.1.fna,,23562a2a,5530000,1119572.scaffolds.fasta,,f2957e9d,458200000
60000,0.00012958963282937364,0.012345679012345678,0.012345679012345678,0.00013094718463553033,GCF_011044475.1.fna,,0a3a4ba8,4860000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.271405078700639e-05,0.001990049751243781,0.001990049751243781,4.364906154517678e-05,GCF_011074865.1_ASM1107486v2_genomic.fna,,ef2e9ef2,10050000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.2443920969419156e-05,0.0015349194167306216,0.0015349194167306216,4.364906154517678e-05,GCF_011074885.1_ASM1107488v2_genomic.fna,,0aeaa652,13030000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.268670095831644e-05,0.001932367149758454,0.001932367149758454,4.364906154517678e-05,GCF_013402915.1_ASM1340291v1_genomic.fna,,438bee5a,10350000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.2800890258517374e-05,0.002197802197802198,0.002197802197802198,4.364906154517678e-05,GCF_014133895.1_ASM1413389v1_genomic.fna,,be5662c8,9100000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.288072725713428e-05,0.002430133657351154,0.002430133657351154,4.364906154517678e-05,GCF_019207285.1_ASM1920728v1_genomic.fna,,4f7955b8,8230000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.283297282247874e-05,0.002285714285714286,0.002285714285714286,4.364906154517678e-05,GCF_019207475.1_ASM1920747v1_genomic.fna,,1ce4ead1,8750000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,1.9737101803971104e-05,0.00020631318341242006,0.00020631318341242006,2.182453077258839e-05,GCF_020137385.1_ASM2013738v1_genomic.fna,,383d81e7,48470000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.284031273428296e-05,0.002306805074971165,0.002306805074971165,4.364906154517678e-05,GCF_020536065.1_ASM2053606v1_genomic.fna,,8c12fac5,8670000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.252514299079331e-05,0.0016488046166529267,0.0016488046166529267,4.364906154517678e-05,GCF_020623625.1_UHD_SCDLUD_16_genomic.fna,,e4f6a85d,12130000,1119572.scaffolds.fasta,,f2957e9d,458200000
10000,1.9860578737264403e-05,0.0002206531332744925,0.0002206531332744925,2.182453077258839e-05,GCF_900067095.1_F._proliferatum_ET1_version_1_genomic.fna,,30f69fb9,45320000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.2526951455484914e-05,0.0016515276630883566,0.0016515276630883566,4.364906154517678e-05,GCF_903064755.1_KABA2_genomic.fna,,e4c6a30a,12110000,1119572.scaffolds.fasta,,f2957e9d,458200000
20000,4.104584821245331e-05,0.000687757909215956,0.000687757909215956,4.364906154517678e-05,ICBG2046.fna,,b78f627e,29080000,1119572.scaffolds.fasta,,f2957e9d,458200000
40000,8.231468905626209e-05,0.0014398848092152627,0.0014398848092152627,8.729812309035356e-05,ICBG2047.fna,,731bd216,27780000,1119572.scaffolds.fasta,,f2957e9d,458200000
