intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
777000,0.0012425598331739487,0.11917098445595854,0.0006988399576538167,0.0006988399576538167,,,,"GCA_018257515.1 Tatumella sp. JGM118 strain=JGM118, ASM1825751v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,cdb6c7e935721fec1bd781d58f40d9f9,0.2118898281974366,437000,17,10367000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
514000,0.000821976517698082,0.08788983394086675,0.0006940424293404038,0.0006940424293404038,,,,"GCA_017052015.1 Pantoea stewartii subsp. indologenes strain=PANS 07-12, ASM1705201v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,1d82e4f385c8eb8e91c459e08e58e602,0.10409072498987444,434000,18,9933000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
585000,0.0009355180211155213,0.07219402143260012,0.000614083624116855,0.000614083624116855,,,,"GCA_001485355.1 Type-E symbiont of Plautia stali, D_1.0",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,0d2d9ff753243cee136802451905b1c7,0.10998307952622674,384000,19,9549000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
509000,0.0008139806371757271,0.07873142603681525,0.0005677075170871967,0.0005677075170871967,,,,"GCA_003937915.1 Erwinia sp. 198 strain=198, ASM393791v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,3417874276c5a5f2d97f29c6919724b3,0.11288534043025061,355000,20,9194000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
631000,0.0010090801219211861,0.07481951432946839,0.000546918227729074,0.000546918227729074,,,,"GCA_007679955.1 Pantoea agglomerans strain=DE0059, ASM767995v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,fb15133dfdb2dd511d97f59eb7ab4ac6,0.13804419164296652,342000,21,8852000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
1767000,0.0028257441766002156,0.13202357563850686,0.0005373231711022481,0.0005373231711022481,,,,"GCA_007785725.1 Weissella cibaria strain=GGI4, ASM778572v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,fe02974f921d0bf7743510d42ae5b11a,0.694302554027505,336000,22,8516000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
527000,0.0008427658070562046,0.0647571606475716,0.0004989429445949447,0.0004989429445949447,,,,"GCA_019890955.1 Pantoea dispersa strain=Lsch, ASM1989095v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,eb37d80a12382724eff539aaeb605c60,0.10938148609381486,312000,23,8204000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
1854000,0.0029648724976891905,0.06048069345941686,0.0004909470640725898,0.0004909470640725898,,,,"GCA_001067555.1 Pantoea vagans strain=848_PVAG, ASM106755v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,e6ef9a96da3af5e9655ba1733810b30c,0.36524822695035464,307000,24,7897000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
2765000,0.00442172192886225,0.05716570057965221,0.0004573643658786993,0.0004573643658786993,,,,"GCA_008039815.1 Pantoea vagans strain=ET-90, ASM803981v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,6f8b4e1e93cc646c271b77f815023159,0.5526683989606236,286000,25,7611000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
2316000,0.0037036918579547817,0.07569840793030941,0.0004029923783266861,0.0004029923783266861,,,,"GCA_022602235.1 Rosenbergiella epipactidis strain=S68, ASM2260223v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,eeef6554677b895ab082cda7b623c3ec,0.6957044157404626,252000,26,7359000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
2945000,0.004709573627667026,0.05656623081296191,0.00031823604478972435,0.00031823604478972435,,,,"GCA_000611875.2 Tatumella sp. UCD-D_suzukii strain=UCD-D_suzukii, a5_miseq_macOS_20140113",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,5e7fb65bc927ea2eb40bcd0289c2a52b,0.8371233655486071,199000,27,7160000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
2321000,0.0037116877384771366,0.05425400739827373,0.0002814549943868919,0.0002814549943868919,,,,"GCA_022602375.1 Rosenbergiella epipactidis strain=K265, ASM2260237v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,269e41a75ec454fc1b94e35be602cdb1,0.7154747225647349,176000,28,6984000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
1337000,0.002138098451677696,0.065748031496063,0.0002670624094466531,0.0002670624094466531,,,,"GCA_003076495.1 Weissella cibaria strain=M2, ASM307649v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,21c921917b33ab797f5b9dbbcaeca370,0.5263779527559055,167000,29,6817000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
2049000,0.003276711838061031,0.04315088328989285,0.0002382772395661755,0.0002382772395661755,,,,"GCA_022602435.1 Rosenbergiella epipactidis strain=K24, ASM2260243v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,8c8972d76880a2ee36ffa58950f9f0ba,0.5933970460469157,149000,30,6668000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
2521000,0.0040315229593713316,0.030178608088688153,0.00023507888735723356,0.00023507888735723356,,,,"GCA_002313185.2 Pantoea sp. FDAARGOS_194 strain=FDAARGOS_194, ASM231318v2",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,c04fb4e90822c30722fb7c65cd7d695d,0.5175528638883187,147000,31,6521000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
1765000,0.0028225458243912737,0.03634528016153458,0.00023028135904382062,0.00023028135904382062,,,,"GCA_002434165.1 Pantoea sp. UBA6567, ASM243416v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,8cf40643b46b94ce86013effdb25274d,0.44548207975769816,144000,32,6377000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
2758000,0.004410527696130953,0.04490828589500316,0.00022708300683487866,0.00022708300683487866,,,,"GCA_022602615.1 Rosenbergiella epipactidis strain=FR72, ASM2260261v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,e0555b634bf99428c0b262b69af2f504,0.8722327640733712,142000,33,6235000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
2569000,0.004108283412385939,0.026954177897574125,0.00020789289358122697,0.00020789289358122697,,,,"GCA_003032455.1 Pantoea vagans strain=PV989, ASM303245v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,e722267918802718eabab6a88f0663a6,0.532656023222061,130000,34,6105000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
414000,0.0006620589072509843,0.03646144650328751,0.00019509948474545914,0.00019509948474545914,,,,"GCA_022602795.1 Rosenbergiella nectarea strain=B5A, ASM2260279v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,cecf0b02aa9cf7c7bd5330797d54f98d,0.12372982665869695,122000,35,5983000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
154000,0.0002462731200885304,0.024384933594600477,0.00017910772370074938,0.00017910772370074938,,,,"GCA_002403675.1 Enterobacteriaceae bacterium UBA4753, ASM240367v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,011ee0d4c1df44c9f04fb6494ca16a24,0.03352928369257566,112000,36,5871000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
442000,0.0007068358381761716,0.019026008029324488,0.00017431019538733644,0.00017431019538733644,,,,"GCA_002095475.1 Pantoea rwandensis strain=LMG 26275, ASM209547v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,432cc56a70668c205617686805afe354,0.0771513353115727,109000,37,5762000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
1755000,0.002806554063346564,0.043162565550625254,0.00017111184317839448,0.00017111184317839448,,,,"GCA_004521955.1 Weissella cibaria strain=SP19, ASM452195v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,5c12482648951b618e4eaf21e466308f,0.7079467527228721,107000,38,5655000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
86000,0.00013752914498450398,0.012547977561263655,0.000135929968880033,0.000135929968880033,,,,"GCA_001932475.1 Pseudonocardia sp. Ae717_Ps2 strain=Ae717_Ps2, ASM193247v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,35ffde92b406f58b1d0ad4499f3629af,0.012695600826690287,85000,39,5570000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
82000,0.00013113244056662008,0.012080536912751677,0.0001295332644621491,0.0001295332644621491,,,,"GCA_003096615.1 Methylobacterium organophilum strain=DSM 760, ASM309661v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,090d09e28d6c1474f5aa09ef474267c2,0.012229679343773303,81000,40,5489000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
2401000,0.0038396218268348147,0.02247191011235955,0.00011833903173085226,0.00011833903173085226,,,,"GCA_022602295.1 Rosenbergiella epipactidis strain=S50, ASM2260229v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,0470c382ef3c2b926e08e94e887381e8,0.729122380807774,74000,41,5415000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
77000,0.0001231365600442652,0.011891370721516954,0.00011833903173085226,0.00011833903173085226,,,,"GCA_016219575.1 Bradyrhizobium sp., ASM1621957v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,932638f3d4b5599e95478c7d7e234eb0,0.012373453318335208,74000,42,5341000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
143000,0.00022868218293934964,0.024482758620689656,0.00011354150341743933,0.00011354150341743933,,,,"GCA_018494035.1 Rosenbergiella australiborealis strain=CdVSA20.1, ASM1849403v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,8bfe668588caa64b268bdfb57f66249d,0.04931034482758621,71000,43,5270000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
514000,0.000821976517698082,0.011971703246871033,0.00010554562289508445,0.00010554562289508445,,,,"GCA_002207995.1 Pantoea sp. VS1 strain=VS1, ASM220799v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,0c88b2bcbc92b742b6dbaeab818baa78,0.09323417377108652,66000,44,5204000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
1369000,0.002189272087020767,0.015055281110326982,0.0001023472706861425,0.0001023472706861425,,,,"GCA_002339825.1 Pantoea septica, ASM233982v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,8c5eaf0272e95fdd4d0ddadeb1d4bab1,0.3220418725005881,64000,45,5140000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
153000,0.0002446739439840594,0.017210682492581602,9.275221405931664e-05,9.275221405931664e-05,,,,"GCA_018494085.1 Rosenbergiella collisarenosi strain=8.8A, ASM1849408v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,3b8d8b37841e52bc0ecbd308d28c788e,0.04540059347181009,58000,46,5082000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
169000,0.000270260761655595,0.009637694092450473,8.635550964143273e-05,8.635550964143273e-05,,,,"GCA_009728735.1 Pantoea sp. MSR2 strain=MSR2, ASM972873v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,a8485fa9a38b372efa5790f4c831c5ac,0.030162412993039442,54000,47,5028000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
630000,0.0010074809458167151,0.01103097157403479,8.315715743249078e-05,8.315715743249078e-05,,,,"GCA_006494375.1 Pantoea anthophila strain=LMG 2558, ASM649437v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,99a2dd2b91d74152a42627e365d2e7d6,0.13364446330080612,52000,48,4976000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
1727000,0.0027617771324213764,0.022005924672027083,8.315715743249078e-05,8.315715743249078e-05,,,,"GCA_015558475.1 Weissella cibaria strain=D6t1_180914_E9, ASM1555847v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,cd2619c6f9dd80470befb55e2e355137,0.7308506136267456,52000,49,4924000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
1556000,0.0024883180185568394,0.019652305366591082,8.315715743249078e-05,8.315715743249078e-05,,,,"GCA_015627175.1 Acinetobacter sp. SCC477 strain=SCC477, ASM1562717v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,adc88756ceae4a20a4cee30618f28705,0.5880574452003023,52000,50,4872000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
52000,8.315715743249078e-05,0.005321459600347524,7.835962911907785e-05,7.835962911907785e-05,,,,"GCA_014648495.1 Actinomadura cremea strain=JCM 3308, ASM1464849v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,efd735641106fedd8b34fff000f59c32,0.005647263249348393,49000,51,4823000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
48000,7.676045301460687e-05,0.01991701244813278,7.676045301460687e-05,7.676045301460687e-05,,,,"GCA_001661015.1 Cutibacterium acnes strain=37.1.L1, ASM166101v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,a0b8ac18633f02e05cce4cc41f01ef98,0.01991701244813278,48000,52,4775000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
565000,0.0009035344990261018,0.009435816787890702,7.676045301460687e-05,7.676045301460687e-05,,,,"GCA_004117135.1 Pantoea agglomerans strain=CFSAN047154, ASM411713v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,a387c578130fd5f67f316e4427b0cdc3,0.11106742677413013,48000,53,4727000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
511000,0.000817178989384669,0.00968872397443826,7.51612769101359e-05,7.51612769101359e-05,,,,"GCA_017051815.1 Pantoea stewartii subsp. indologenes strain=NCPPB 2282, ASM1705181v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,833e5965c96ba23fbd25bb05a08e823f,0.10533910533910534,47000,54,4680000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
112000,0.00017910772370074938,0.00888468809073724,7.51612769101359e-05,7.51612769101359e-05,,,,"GCA_000295955.2 Pantoea sp. A4 strain=A4, ASM29595v2",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,c99ee85bc5613f1c0d93b6c302ad8545,0.02117202268431002,47000,55,4633000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
169000,0.000270260761655595,0.016600505232767952,7.356210080566492e-05,7.356210080566492e-05,,,,"GCA_003512805.1 Erwinia sp., ASM351280v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,3136b0e1c90e6740bbc1186d1aecef72,0.06098881270299531,46000,56,4587000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
2356000,0.003767658902133621,0.013333333333333334,7.036374859672297e-05,7.036374859672297e-05,,,,"GCA_022602355.1 Rosenbergiella epipactidis strain=K371, ASM2260235v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,0581a26218d76b2683dddc8b99608166,0.713939393939394,44000,57,4543000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
892000,0.0014264650851881111,0.008114738629930176,6.876457249225199e-05,6.876457249225199e-05,,,,"GCA_002920175.1 Pantoea sp. PSNIH6 strain=PSNIH6, ASM292017v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,a5bf74581d69c4b144120017e808a4b3,0.16833364785808644,43000,58,4500000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
474000,0.0007580094735192429,0.0074253151441892595,6.876457249225199e-05,6.876457249225199e-05,,,,"GCA_011752685.1 Pantoea sp. Al-1710 strain=Al-1710, ASM1175268v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,6c9a5d315df0d7aa3de57fea5ce5cdd9,0.08185114833362114,43000,59,4457000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
88000,0.00014072749719344594,0.008873864356644834,6.716539638778101e-05,6.716539638778101e-05,,,,"GCA_003986725.1 Enterobacter asburiae strain=WCHEA045073, ASM398672v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,8376750a3c0dbd6284ebe70bb8582866,0.01859285865201775,42000,60,4415000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
156000,0.00024947147229747237,0.008455808335011073,6.716539638778101e-05,6.716539638778101e-05,,,,"GCA_007981265.1 Pantoea sp. CCBC3-3-1 strain=CCBC3-3-1, ASM798126v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,defd7aaafa4d333bf5df2760a3261865,0.0314072881014697,42000,61,4373000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
2687000,0.004296986192713514,0.008352006518639234,6.556622028331004e-05,6.556622028331004e-05,,,,"GCA_000148935.1 Pantoea vagans C9-1 strain=C9-1, ASM14893v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,e3724c789f9594cbf40585a639b8260d,0.5473619881849664,41000,62,4332000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
221000,0.0003534179190880858,0.01304631441617743,6.396704417883906e-05,6.396704417883906e-05,,,,"GCA_018494065.1 Rosenbergiella sp. S61 strain=S61, ASM1849406v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,25115711b1e69a156f037fd953f8306f,0.0720808871493803,40000,63,4292000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
101000,0.00016151678655156864,0.010609357997823721,6.236786807436809e-05,6.236786807436809e-05,,,,"GCA_018257525.1 Tatumella sp. JGM130 strain=JGM130, ASM1825752v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,6858be2313f3cf80209f8507708a931e,0.02747551686615887,39000,64,4253000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
637000,0.001018675178548012,0.006314390162844799,6.076869196989711e-05,6.076869196989711e-05,,,,"GCA_009765425.1 Pseudomonas fluorescens strain=BAV 3226, ASM976542v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,b626a93fc3e2a2ef4dba876d1a887e88,0.10584911930874044,38000,65,4215000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
39000,6.236786807436809e-05,0.011270179713676515,5.916951586542613e-05,5.916951586542613e-05,,,,"GCA_007989265.1 Asaia bogorensis NBRC 16594 strain=NBRC 16594, ASM798926v1",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,557e933ea0a603e608261cf0318d41af,0.01187937861711849,37000,66,4178000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
144000,0.00023028135904382062,0.008141112618724558,5.7570339760955155e-05,5.7570339760955155e-05,,,,"GCA_000496775.1 Enterobacter cloacae S611 strain=S611, EDP2a",db/sourmash/genbank-2022.03-bacteria-k31.sbt.zip,a417e141b6452026f38444b0494b6a5a,0.032564450474898234,36000,67,4142000,AttsexASBM2_FD_111476.assembled.fna,Ga0157364_1000001,e827cdea,625322000
