1,tRNA,RF00005,Ga0157359_1456328,-,CL00001,cm,1,71,10,82,+,no,1,0.58,0.0,65.9,1.6e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1530743,-,CL00001,cm,1,71,10,82,+,no,1,0.58,0.0,65.9,1.6e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1383509,-,CL00001,cm,1,71,10,83,+,no,1,0.57,0.0,63.2,8.8e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1447188,-,CL00001,cm,1,71,10,83,+,no,1,0.57,0.0,66.4,1.1e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1535827,-,CL00001,cm,1,71,10,93,+,no,1,0.55,0.0,52.4,9.3e-09,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1305820,-,CL00001,cm,1,71,10,94,+,no,1,0.58,0.0,64.6,3.6e-12,!,*,-,-,-,-,-,-,tRNA
1,TPP,RF00059,Ga0157359_1445281,-,-,cm,1,105,10,130,+,no,1,0.60,0.0,72.3,5.5e-12,!,*,-,-,-,-,-,-,TPP,riboswitch,(THI,element)
3,SSU_rRNA_eukarya,RF01960,Ga0157359_1540517,-,CL00111,cm,1179,1388,10,222,+,3',4,0.51,0.0,78.1,4e-19,!,=,1,1.000,0.959,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157359_1540517,-,CL00111,cm,802,989,10,222,+,3',4,0.51,0.0,66.9,4.4e-16,!,=,1,1.000,0.959,",",",Microsporidia,small,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157359_1522916,-,CL00112,cm,3006,3344,10,236,+,3',4,0.55,0.0,74.0,3.2e-14,!,=,1,1.000,0.962,",",",Eukaryotic,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157359_1452304,-,CL00112,cm,23,242,10,247,+,3',4,0.55,0.0,134.1,5.5e-38,!,=,1,1.000,0.964,",",",Archaeal,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157359_1285442,-,CL00112,cm,2408,2788,10,360,+,3',4,0.55,0.0,156.5,1.6e-35,!,=,1,1.000,0.975,",",",Eukaryotic,large,subunit,ribosomal,RNA
1,tmRNA,RF00023,Ga0157359_1271010,-,CL00001,cm,1,354,10,372,+,no,1,0.54,0.0,223.1,5.2e-64,!,*,-,-,-,-,-,-,transfer-messenger,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157359_1161344,-,CL00111,cm,1129,1685,10,520,+,3',4,0.52,0.0,326.4,8.8e-95,!,=,1,1.000,0.983,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157359_1161344,-,CL00111,cm,752,1189,10,520,+,3',4,0.52,0.0,257.2,9.2e-75,!,=,1,1.000,0.983,",",",Microsporidia,small,subunit,ribosomal,RNA
1,tRNA,RF00005,Ga0157359_1437049,-,CL00001,cm,1,71,11,82,+,no,1,0.64,0.0,61.3,3e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1052305,-,CL00001,cm,1,71,11,83,+,no,1,0.62,0.0,66.4,1.1e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1495842,-,CL00001,cm,1,71,11,84,+,no,1,0.55,0.0,65.3,2.3e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1388410,-,CL00001,cm,1,71,11,92,+,no,1,0.56,0.0,60.2,6.4e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1526804,-,CL00001,cm,1,71,11,95,+,no,1,0.61,0.0,61.6,2.6e-11,!,*,-,-,-,-,-,-,tRNA
3,SSU_rRNA_microsporidia,RF02542,Ga0157359_1481535,-,CL00111,cm,56,247,11,242,+,no,3,0.58,0.0,89.1,6.2e-23,!,=,1,1.000,0.939,",",",Microsporidia,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157359_1448304,-,CL00111,cm,1,236,11,247,+,3',3,0.55,0.0,147.0,5e-43,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1482313,-,CL00111,cm,53,296,11,247,+,3',4,0.58,0.0,109.5,3.2e-28,!,=,1,1.000,0.960,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157359_1474686,-,CL00111,cm,1179,1451,11,247,+,3',4,0.51,0.0,81.1,4.8e-20,!,=,1,1.000,0.960,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157359_1474686,-,CL00111,cm,802,990,11,247,+,3',4,0.51,0.0,66.7,5e-16,!,=,1,1.000,0.960,",",",Microsporidia,small,subunit,ribosomal,RNA
1,Rev11,RF02736,Ga0157359_1196356,-,-,cm,1,417,11,427,+,no,1,0.57,0.0,119.3,1.1e-34,!,*,-,-,-,-,-,-,Soft,rot,Enterobacteriaceae,Rev,11,asRNA
1,tRNA,RF00005,Ga0157359_1229919,-,CL00001,cm,1,71,12,84,+,no,1,0.59,0.0,71.2,5.4e-14,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1341974,-,CL00001,cm,1,71,12,84,+,no,1,0.59,0.0,71.2,5.4e-14,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1447270,-,CL00001,cm,1,71,12,84,+,no,1,0.52,0.0,71.3,4.9e-14,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1436505,-,CL00001,cm,1,71,12,85,+,no,1,0.57,0.0,63.2,8.8e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1446624,-,CL00001,cm,1,71,12,85,+,no,1,0.59,0.0,66.4,1.2e-12,!,*,-,-,-,-,-,-,tRNA
1,sX13,RF02232,Ga0157359_1281206,-,-,cm,1,115,12,124,+,no,1,0.68,0.4,77.6,5.8e-13,!,*,-,-,-,-,-,-,Xanthomonadaceae,sRNA,sX13
2,StyR-44,RF01830,Ga0157359_1496460,-,-,cm,1,107,12,139,+,no,1,0.43,0.0,59.1,1.3e-06,!,*,-,-,-,-,-,-,Salmonella,enterica,Typhi,npcRNA,44
1,h2cR,RF02369,Ga0157359_1132331,-,-,cm,1,137,12,148,+,no,1,0.55,0.0,120.7,1.8e-25,!,*,-,-,-,-,-,-,h2cR,sRNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1510867,-,CL00111,cm,1,224,12,245,+,3',3,0.56,0.0,55.6,4.3e-12,!,=,1,1.000,0.979,",",",Archaeal,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157359_1447676,-,CL00111,cm,1,235,12,247,+,3',3,0.54,0.0,146.5,7.1e-43,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157359_1429135,-,CL00112,cm,43,259,12,247,+,3',4,0.54,0.1,136.4,1e-38,!,=,1,1.000,0.955,",",",Archaeal,large,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1460390,-,CL00111,cm,53,295,12,247,+,3',4,0.57,0.0,109.6,3e-28,!,=,1,1.000,0.955,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1463907,-,CL00111,cm,1,224,12,247,+,3',3,0.56,0.0,59.7,2.5e-13,!,=,1,1.000,0.979,",",",Archaeal,small,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157359_1479354,-,CL00112,cm,1892,2244,12,247,+,3',4,0.53,0.0,56.1,1.3e-09,!,=,1,1.000,0.955,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157359_1477479,-,CL00111,cm,1179,1450,12,247,+,3',4,0.52,0.0,82.0,2.5e-20,!,=,1,1.000,0.955,",",",Eukaryotic,small,subunit,ribosomal,RNA
1,RNaseP_bact_a,RF00010,Ga0157359_1282432,-,CL00002,cm,1,367,12,356,+,no,1,0.57,0.4,163.8,2.7e-50,!,*,-,-,-,-,-,-,Bacterial,RNase,P,class,A
1,RybB,RF00110,Ga0157359_1565127,-,-,cm,1,79,13,78,+,no,1,0.45,0.0,57.6,5.9e-09,!,*,-,-,-,-,-,-,RybB,RNA
1,tRNA,RF00005,Ga0157359_1484819,-,CL00001,cm,1,71,13,84,+,no,1,0.64,0.0,61.3,3e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1427083,-,CL00001,cm,1,71,13,85,+,no,1,0.64,0.0,64.8,3.2e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1523383,-,CL00001,cm,1,71,13,85,+,no,1,0.37,0.0,49.6,5.8e-08,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1193718,-,CL00001,cm,1,71,13,86,+,no,1,0.57,0.0,70.9,6.2e-14,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1531928,-,CL00001,cm,1,71,13,96,+,no,1,0.55,0.0,52.4,9.3e-09,!,*,-,-,-,-,-,-,tRNA
2,tRNA,RF00005,Ga0157359_1485062,-,CL00001,cm,1,71,13,96,+,no,1,0.58,0.0,49.3,6.8e-08,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1002655,-,CL00001,cm,1,71,13,97,+,no,1,0.60,0.0,56.6,6.3e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1424120,-,CL00001,cm,1,71,13,97,+,no,1,0.60,0.0,56.6,6.3e-10,!,*,-,-,-,-,-,-,tRNA
1,Ysr155_RyfD,RF02768,Ga0157359_1423175,-,-,cm,1,140,13,147,+,no,1,0.41,0.0,91.8,2.1e-18,!,*,-,-,-,-,-,-,Yersinia,sRNA,155(RyfD)
1,SSU_rRNA_bacteria,RF00177,Ga0157359_1465043,-,CL00111,cm,1,234,13,247,+,3',3,0.55,0.0,146.2,9.2e-43,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157359_1446080,-,CL00112,cm,23,239,13,247,+,3',4,0.55,0.0,128.8,2.7e-36,!,=,1,1.000,0.951,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157359_1448673,-,CL00112,cm,43,260,13,247,+,3',4,0.54,0.0,135.7,1.8e-38,!,=,1,1.000,0.951,",",",Archaeal,large,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1438321,-,CL00111,cm,1,223,13,247,+,3',3,0.57,0.0,58.5,5.8e-13,!,=,1,1.000,0.979,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1438834,-,CL00111,cm,50,290,13,247,+,3',4,0.59,0.0,103.5,1.9e-26,!,=,1,1.000,0.951,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1438847,-,CL00111,cm,50,290,13,247,+,3',4,0.58,0.0,106.6,2.3e-27,!,=,1,1.000,0.951,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1463545,-,CL00111,cm,53,294,13,247,+,3',4,0.58,0.0,107.2,1.6e-27,!,=,1,1.000,0.951,",",",Archaeal,small,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157359_1473079,-,CL00112,cm,2408,2671,13,247,+,3',4,0.54,0.0,101.8,2.2e-21,!,=,1,1.000,0.951,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157359_1503210,-,CL00112,cm,1,287,13,247,+,3',3,0.54,0.0,100.7,4.1e-21,!,=,1,1.000,0.951,",",",Eukaryotic,large,subunit,ribosomal,RNA
1,DnaX,RF00382,Ga0157359_1431316,-,-,cm,1,65,14,75,+,no,1,0.66,0.3,57.7,5.9e-10,!,*,-,-,-,-,-,-,DnaX,ribosomal,frameshifting,element
1,tRNA,RF00005,Ga0157359_1567926,-,CL00001,cm,1,71,14,85,+,no,1,0.60,0.0,60.3,6e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1025893,-,CL00001,cm,1,71,14,86,+,no,1,0.49,0.0,78.5,4.7e-16,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1284234,-,CL00001,cm,1,71,14,86,+,no,1,0.49,0.0,78.5,4.7e-16,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1552811,-,CL00001,cm,1,71,14,86,+,no,1,0.59,0.0,67.2,7e-13,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1488732,-,CL00001,cm,1,71,14,87,+,no,1,0.68,0.0,62.2,1.7e-11,!,*,-,-,-,-,-,-,tRNA
1,5S_rRNA,RF00001,Ga0157359_1082691,-,CL00113,cm,1,119,14,126,+,no,1,0.57,0.0,62.4,1.5e-10,!,*,-,-,-,-,-,-,5S,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157359_1512545,-,CL00112,cm,2124,2337,14,244,+,3',4,0.52,0.0,127.6,4.9e-28,!,=,1,1.000,0.947,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157359_1445127,-,CL00112,cm,2124,2338,14,245,+,no,4,0.52,0.0,129.4,1.7e-28,!,=,1,1.000,0.939,",",",Eukaryotic,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157359_1429763,-,CL00112,cm,23,238,14,247,+,3',4,0.54,0.0,130.1,1e-36,!,=,1,1.000,0.947,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157359_1459199,-,CL00112,cm,1,215,14,247,+,3',3,0.52,0.0,107.3,1.7e-29,!,=,1,0.991,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1456607,-,CL00111,cm,1,222,14,247,+,3',3,0.56,0.0,59.0,4.2e-13,!,=,1,1.000,0.979,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1460400,-,CL00111,cm,1,222,14,247,+,3',3,0.56,0.0,57.2,1.4e-12,!,=,1,1.000,0.979,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1479193,-,CL00111,cm,53,293,14,247,+,3',4,0.58,0.0,104.0,1.4e-26,!,=,1,1.000,0.947,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_eukarya,RF01960,Ga0157359_1508448,-,CL00111,cm,1129,1358,14,247,+,3',4,0.52,0.0,120.7,4.2e-32,!,=,1,1.000,0.947,",",",Eukaryotic,small,subunit,ribosomal,RNA
4,SSU_rRNA_microsporidia,RF02542,Ga0157359_1508448,-,CL00111,cm,752,968,14,247,+,3',4,0.52,0.0,105.0,7.8e-28,!,=,1,1.000,0.947,",",",Microsporidia,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1407608,-,CL00111,cm,1,222,14,249,+,3',3,0.57,0.0,56.4,2.4e-12,!,=,1,1.000,0.979,",",",Archaeal,small,subunit,ribosomal,RNA
1,mini-ykkC,RF01068,Ga0157359_1073624,-,-,cm,1,48,15,61,+,no,1,0.68,0.0,43.1,4.5e-05,!,*,-,-,-,-,-,-,Guanidine-II,riboswitch
1,tRNA,RF00005,Ga0157359_1369706,-,CL00001,cm,1,71,15,87,+,no,1,0.64,0.0,64.8,3.2e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1304680,-,CL00001,cm,1,71,15,98,+,no,1,0.55,0.0,52.4,9.3e-09,!,*,-,-,-,-,-,-,tRNA
2,SdsR_RyeB,RF00111,Ga0157359_1011272,-,CL00105,cm,1,100,15,111,+,no,1,0.46,0.0,97.2,1.7e-17,!,*,-,-,-,-,-,-,SdsR_RyeB,RNA
2,SdsR_RyeB,RF00111,Ga0157359_1572161,-,CL00105,cm,1,100,15,111,+,no,1,0.46,0.0,97.2,1.7e-17,!,*,-,-,-,-,-,-,SdsR_RyeB,RNA
1,RprA,RF00034,Ga0157359_1520032,-,-,cm,1,108,15,124,+,no,1,0.40,0.0,78.4,4.3e-09,!,*,-,-,-,-,-,-,RprA,RNA
1,MOCO_RNA_motif,RF01055,Ga0157359_1492207,-,-,cm,1,135,15,148,+,no,1,0.54,0.0,68.9,5.6e-15,!,*,-,-,-,-,-,-,Moco,(molybdenum,cofactor),riboswitch
3,LSU_rRNA_eukarya,RF02543,Ga0157359_1530558,-,CL00112,cm,2408,2652,15,230,+,3',4,0.52,0.0,93.5,3.1e-19,!,=,1,1.000,0.939,",",",Eukaryotic,large,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1514815,-,CL00111,cm,33,248,15,242,+,3',4,0.57,0.0,64.6,8.7e-15,!,=,1,1.000,0.942,",",",Archaeal,small,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157359_1418118,-,CL00112,cm,2124,2338,15,246,+,no,4,0.51,0.0,129.4,1.7e-28,!,=,1,1.000,0.939,",",",Eukaryotic,large,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157359_1489889,-,CL00111,cm,1,230,15,247,+,3',3,0.55,0.0,140.5,6.2e-41,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157359_1457248,-,CL00112,cm,23,237,15,247,+,3',4,0.54,0.0,127.1,9.1e-36,!,=,1,1.000,0.947,",",",Archaeal,large,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1454015,-,CL00111,cm,33,252,15,247,+,3',4,0.57,0.0,72.5,3.7e-17,!,=,1,1.000,0.943,",",",Archaeal,small,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,Ga0157359_1482313,-,CL00111,cm,56,248,15,247,+,3',4,0.58,0.0,91.4,1.2e-23,!,=,1,1.000,0.943,",",",Microsporidia,small,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157359_1380165,-,CL00112,cm,1,265,15,298,+,3',3,0.56,0.5,142.1,1.7e-40,!,=,1,0.993,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
1,tRNA,RF00005,Ga0157359_1326364,-,CL00001,cm,1,71,16,88,+,no,1,0.49,0.0,78.5,4.7e-16,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1285448,-,CL00001,cm,1,71,16,89,+,no,1,0.57,0.0,66.4,1.1e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1463246,-,CL00001,cm,1,71,16,89,+,no,1,0.55,0.0,65.3,2.3e-12,!,*,-,-,-,-,-,-,tRNA
1,MIR1846,RF02000,Ga0157359_1094016,-,-,cm,1,86,16,112,+,no,1,0.61,0.0,41.3,0.00012,!,*,-,-,-,-,-,-,microRNA,MIR1846
1,S15,RF00114,Ga0157359_1457633,-,CL00121,cm,1,117,16,129,+,no,1,0.43,0.0,87.7,3.2e-19,!,*,-,-,-,-,-,-,Ribosomal,S15,leader
3,LSU_rRNA_eukarya,RF02543,Ga0157359_1538234,-,CL00112,cm,671,938,16,224,+,3',4,0.51,0.0,81.5,3.9e-16,!,=,1,1.000,0.933,",",",Eukaryotic,large,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157359_1536397,-,CL00111,cm,1,213,16,225,+,3',3,0.55,0.0,126.0,3.2e-36,!,*,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157359_1514818,-,CL00112,cm,3006,3345,16,242,+,3',4,0.56,0.0,75.8,1.1e-14,!,=,1,1.000,0.938,",",",Eukaryotic,large,subunit,ribosomal,RNA
1,LSU_rRNA_bacteria,RF02541,Ga0157359_1459199,-,CL00112,cm,1,234,16,247,+,3',3,0.52,0.0,189.4,5.1e-59,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157359_1441010,-,CL00112,cm,1,213,16,247,+,3',3,0.52,0.0,103.1,3.5e-28,!,=,1,0.991,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157359_1489491,-,CL00112,cm,43,257,16,247,+,3',4,0.55,0.1,133.6,8.2e-38,!,=,1,1.000,0.939,",",",Archaeal,large,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1448304,-,CL00111,cm,1,220,16,247,+,3',3,0.56,0.0,60.1,1.9e-13,!,=,1,1.000,0.979,",",",Archaeal,small,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1480520,-,CL00111,cm,50,287,16,247,+,3',4,0.57,0.0,105.3,5.8e-27,!,=,1,1.000,0.939,",",",Archaeal,small,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157359_1440636,-,CL00112,cm,2124,2338,16,247,+,no,4,0.52,0.0,129.4,1.7e-28,!,=,1,1.000,0.939,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157359_1479779,-,CL00112,cm,2408,2668,16,247,+,3',4,0.54,0.0,100.8,3.9e-21,!,=,1,1.000,0.939,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,Ga0157359_1460390,-,CL00111,cm,56,247,16,247,+,3',4,0.57,0.0,89.7,4e-23,!,=,1,1.000,0.939,",",",Microsporidia,small,subunit,ribosomal,RNA
1,tRNA,RF00005,Ga0157359_1478122,-,CL00001,cm,1,71,17,88,+,no,1,0.64,0.0,61.3,3e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1557319,-,CL00001,cm,1,71,17,89,+,no,1,0.63,0.0,59.9,7.3e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1564465,-,CL00001,cm,1,71,17,89,+,no,1,0.63,0.0,59.9,7.3e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1006576,-,CL00001,cm,1,71,17,90,+,no,1,0.61,0.0,59.2,1.2e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1101147,-,CL00001,cm,1,71,17,90,+,no,1,0.57,0.0,66.4,1.1e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1105446,-,CL00001,cm,1,71,17,90,+,no,1,0.57,0.0,66.4,1.1e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1248324,-,CL00001,cm,1,71,17,100,+,no,1,0.58,0.0,61.5,2.7e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1501594,-,CL00001,cm,1,71,17,100,+,no,1,0.55,0.0,52.4,9.3e-09,!,*,-,-,-,-,-,-,tRNA
1,SSU_rRNA_bacteria,RF00177,Ga0157359_1512959,-,CL00111,cm,1,224,17,243,+,3',3,0.55,0.0,130.2,1.4e-37,!,*,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
1,SSU_rRNA_bacteria,RF00177,Ga0157359_1423620,-,CL00111,cm,1,230,17,247,+,3',3,0.54,0.0,140.3,7.5e-41,!,^,-,-,-,-,-,-,Bacterial,small,subunit,ribosomal,RNA
2,LSU_rRNA_archaea,RF02540,Ga0157359_1441153,-,CL00112,cm,1,212,17,247,+,3',3,0.53,0.0,99.1,6.6e-27,!,=,1,0.991,1.000,",",",Archaeal,large,subunit,ribosomal,RNA
2,SSU_rRNA_archaea,RF01959,Ga0157359_1447676,-,CL00111,cm,1,219,17,247,+,3',3,0.55,0.0,61.8,6e-14,!,=,1,1.000,0.979,",",",Archaeal,small,subunit,ribosomal,RNA
3,LSU_rRNA_eukarya,RF02543,Ga0157359_1478521,-,CL00112,cm,2408,2667,17,247,+,3',4,0.54,0.0,103.6,7.3e-22,!,=,1,1.000,0.935,",",",Eukaryotic,large,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,Ga0157359_1447676,-,CL00111,cm,1,170,17,247,+,3',3,0.55,0.0,51.1,3.2e-11,!,=,1,1.000,0.979,",",",Microsporidia,small,subunit,ribosomal,RNA
3,SSU_rRNA_microsporidia,RF02542,Ga0157359_1463545,-,CL00111,cm,56,246,17,247,+,3',4,0.58,0.0,88.3,1.1e-22,!,=,1,1.000,0.935,",",",Microsporidia,small,subunit,ribosomal,RNA
1,LSU_rRNA_bacteria,RF02541,Ga0157359_1380165,-,CL00112,cm,1,284,17,298,+,3',3,0.56,0.4,228.3,4.7e-72,!,^,-,-,-,-,-,-,Bacterial,large,subunit,ribosomal,RNA
1,tRNA,RF00005,Ga0157359_1116941,-,CL00001,cm,1,71,18,89,+,no,1,0.51,0.0,64.4,4.2e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1476861,-,CL00001,cm,1,71,18,90,+,no,1,0.58,0.0,65.9,1.6e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1552188,-,CL00001,cm,1,71,18,90,+,no,1,0.63,0.0,59.9,7.3e-11,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1440395,-,CL00001,cm,1,71,18,91,+,no,1,0.55,0.0,65.3,2.3e-12,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1458106,-,CL00001,cm,1,71,18,91,+,no,1,0.59,0.0,67.0,7.7e-13,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1434986,-,CL00001,cm,1,71,18,99,+,no,1,0.56,0.0,60.2,6.4e-11,!,*,-,-,-,-,-,-,tRNA
2,tRNA,RF00005,Ga0157359_1441694,-,CL00001,cm,1,71,18,99,+,no,1,0.60,0.0,58.5,1.9e-10,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1093445,-,CL00001,cm,1,71,18,101,+,no,1,0.60,0.0,52.9,6.8e-09,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1489906,-,CL00001,cm,1,71,18,101,+,no,1,0.55,0.0,52.4,9.3e-09,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1493561,-,CL00001,cm,1,71,18,105,+,no,1,0.43,0.0,55.8,1.1e-09,!,*,-,-,-,-,-,-,tRNA
1,tRNA,RF00005,Ga0157359_1508731,-,CL00001,cm,1,71,18,105,+,no,1,0.43,0.0,55.8,1.1e-09,!,*,-,-,-,-,-,-,tRNA
1,mgtC_leader,RF02887,Ga0157359_1105521,-,-,cm,1,114,18,125,+,no,1,0.46,0.0,63.3,1.6e-09,!,*,-,-,-,-,-,-,Salmonella,mgtC,leader,RNA
1,greA,RF01769,Ga0157359_1496763,-,-,cm,1,124,18,142,+,no,1,0.49,0.0,94.3,1.1e-15,!,*,-,-,-,-,-,-,Enterobacteria,greA,leader
